Iteration,Value,Agent
125,3153.9285714285716,DQN
126,3416.5399239543726,DQN
127,3525.5905511811025,DQN
128,3597.6653696498056,DQN
129,3465.3846153846152,DQN
130,3288.4328358208954,DQN
131,3321.561338289963,DQN
132,3308.2706766917295,DQN
133,3583.266932270916,DQN
134,3508.267716535433,DQN
135,3315.7894736842104,DQN
136,3811.991869918699,DQN
137,3527.843137254902,DQN
138,3734.349593495935,DQN
139,3918.801652892562,DQN
140,3332.7651515151515,DQN
141,3548.6220472440946,DQN
142,3447.5095785440612,DQN
143,3865.126050420168,DQN
144,3477.5390625,DQN
145,3508.59375,DQN
146,3426.7175572519086,DQN
147,3840.040650406504,DQN
148,3772.8744939271255,DQN
149,3820.9876543209875,DQN
150,3498.8326848249026,DQN
151,3661.7408906882592,DQN
152,3589.920948616601,DQN
153,3562.6482213438735,DQN
154,3425.4752851711028,DQN
155,3366.104868913858,DQN
156,3192.4908424908426,DQN
157,3335.5805243445693,DQN
158,3409.3984962406016,DQN
159,3742.9435483870966,DQN
160,3476.7441860465115,DQN
161,3462.2137404580153,DQN
162,3379.245283018868,DQN
163,3470.8494208494208,DQN
164,3688.6,DQN
165,3647.782258064516,DQN
166,3634.8425196850394,DQN
167,3438.3720930232557,DQN
168,3374.1573033707864,DQN
169,3425.095785440613,DQN
170,3378.544061302682,DQN
171,3934.4398340248963,DQN
172,3275.2830188679245,DQN
173,3322.4528301886794,DQN
174,3458.984375,DQN
175,3422.4806201550387,DQN
176,3198.529411764706,DQN
177,3126.909090909091,DQN
178,3246.7924528301887,DQN
179,3580.7843137254904,DQN
180,3420.817120622568,DQN
181,3675.3012048192772,DQN
182,3488.4765625,DQN
183,3395.5426356589146,DQN
184,3436.0687022900765,DQN
185,3145.0367647058824,DQN
186,3346.3320463320465,DQN
187,3511.309523809524,DQN
188,3262.927756653992,DQN
189,3257.735849056604,DQN
190,3405.0,DQN
191,3430.2734375,DQN
192,3405.1181102362207,DQN
193,3244.318181818182,DQN
194,3491.764705882353,DQN
195,3560.323886639676,DQN
196,3870.746887966805,DQN
197,3608.964143426295,DQN
198,3827.5933609958506,DQN
0,288.7165775401069,DQN
1,408.41584158415844,DQN
2,670.1790633608815,DQN
3,1015.5612244897959,DQN
4,1369.9776785714287,DQN
5,1846.619718309859,DQN
6,2163.064516129032,DQN
7,2340.986394557823,DQN
8,2356.849315068493,DQN
9,2294.701986754967,DQN
10,2348.135593220339,DQN
11,2334.754098360656,DQN
12,2416.9520547945203,DQN
13,2422.5255972696245,DQN
14,2539.137931034483,DQN
15,2526.8041237113403,DQN
16,2493.515358361775,DQN
17,2591.1149825783973,DQN
18,2608.103448275862,DQN
19,2580.13468013468,DQN
20,2585.548172757475,DQN
21,2589.1525423728813,DQN
22,2751.056338028169,DQN
23,2703.9792387543253,DQN
24,2515.6862745098038,DQN
25,2397.327044025157,DQN
26,2497.444089456869,DQN
27,2509.090909090909,DQN
28,2508.653846153846,DQN
29,2476.4423076923076,DQN
30,2643.543046357616,DQN
31,2379.663608562691,DQN
32,2576.2987012987014,DQN
33,2616.612377850163,DQN
34,2567.37012987013,DQN
35,2466.9254658385094,DQN
36,2499.525316455696,DQN
37,2585.8766233766232,DQN
38,2540.625,DQN
39,2756.6225165562914,DQN
40,2723.2441471571906,DQN
41,2674.917491749175,DQN
42,2704.5,DQN
43,2756.3333333333335,DQN
44,2976.7361111111113,DQN
45,3023.7676056338028,DQN
46,2720.3703703703704,DQN
47,2549.522292993631,DQN
48,2665.434083601286,DQN
49,2868.2432432432433,DQN
50,2886.254295532646,DQN
51,2891.206896551724,DQN
52,2815.551839464883,DQN
53,2663.8888888888887,DQN
54,2773.6666666666665,DQN
55,2572.75641025641,DQN
56,2730.1324503311257,DQN
57,2498.929663608563,DQN
58,2558.7301587301586,DQN
59,2772.108843537415,DQN
60,2735.1666666666665,DQN
61,2800.6802721088434,DQN
62,2615.224358974359,DQN
63,2763.3333333333335,DQN
64,3100.5454545454545,DQN
65,3037.410071942446,DQN
66,2990.0,DQN
67,2943.3098591549297,DQN
68,2845.5479452054797,DQN
69,2979.2982456140353,DQN
70,3031.494661921708,DQN
71,2780.3082191780823,DQN
72,3185.239852398524,DQN
73,2979.7909407665506,DQN
74,3064.028776978417,DQN
75,2951.923076923077,DQN
76,2954.9295774647885,DQN
77,3040.7272727272725,DQN
78,2974.1992882562276,DQN
79,3021.886120996441,DQN
80,2976.334519572954,DQN
81,2866.02787456446,DQN
82,2989.2226148409895,DQN
83,2904.1666666666665,DQN
84,3112.9963898916967,DQN
85,2877.0689655172414,DQN
86,2636.3036303630365,DQN
87,2790.0337837837837,DQN
88,3097.080291970803,DQN
89,3093.950177935943,DQN
90,3023.321554770318,DQN
91,3081.5412186379926,DQN
92,3031.316725978648,DQN
93,3119.494584837545,DQN
94,3337.406015037594,DQN
95,2832.764505119454,DQN
96,3194.139194139194,DQN
97,2896.3667820069204,DQN
98,3112.589928057554,DQN
99,3164.598540145985,DQN
100,3133.2129963898915,DQN
101,2940.4513888888887,DQN
102,3086.3309352517986,DQN
103,2626.910299003322,DQN
104,2835.0515463917527,DQN
105,2993.906810035842,DQN
106,2980.281690140845,DQN
107,2938.3275261324043,DQN
108,2926.909722222222,DQN
109,3006.5836298932386,DQN
110,2788.0546075085326,DQN
111,2944.2508710801394,DQN
112,3064.78102189781,DQN
113,2907.465277777778,DQN
114,2944.542253521127,DQN
115,2936.332179930796,DQN
116,2738.6666666666665,DQN
117,3244.9626865671644,DQN
118,3003.214285714286,DQN
119,2903.846153846154,DQN
120,3274.9056603773583,DQN
121,3044.4444444444443,DQN
122,3018.165467625899,DQN
123,3109.4890510948903,DQN
124,2716.887417218543,DQN
125,2877.2569444444443,DQN
126,2980.8664259927796,DQN
127,2952.1505376344085,DQN
128,2834.6020761245672,DQN
129,2720.1666666666665,DQN
130,2571.359223300971,DQN
131,2615.9539473684213,DQN
132,2783.5593220338983,DQN
133,2702.51677852349,DQN
134,2736.8333333333335,DQN
135,3058.823529411765,DQN
136,2961.032028469751,DQN
137,2893.594306049822,DQN
138,3037.5,DQN
139,3043.035714285714,DQN
140,2704.4701986754967,DQN
141,2898.257839721254,DQN
142,3173.076923076923,DQN
143,3010.714285714286,DQN
144,3061.5658362989325,DQN
145,3211.2359550561796,DQN
146,3140.1459854014597,DQN
147,3083.4545454545455,DQN
148,3267.5373134328356,DQN
149,3228.9473684210525,DQN
150,3057.0652173913045,DQN
151,3469.2748091603053,DQN
152,2994.68085106383,DQN
153,2977.73851590106,DQN
154,2996.0854092526693,DQN
155,3199.090909090909,DQN
156,3202.2388059701493,DQN
157,3144.0860215053763,DQN
158,2857.3684210526317,DQN
159,2968.75,DQN
160,2657.6923076923076,DQN
161,3240.0749063670414,DQN
162,3270.9737827715358,DQN
163,3199.8154981549815,DQN
164,3049.640287769784,DQN
165,3118.0851063829787,DQN
166,3360.9665427509294,DQN
167,3409.622641509434,DQN
168,3286.9811320754716,DQN
169,3315.2830188679245,DQN
170,3211.439114391144,DQN
171,3332.1428571428573,DQN
172,3238.4328358208954,DQN
173,3250.5555555555557,DQN
174,3374.7169811320755,DQN
175,2789.0202702702704,DQN
176,2644.4262295081967,DQN
177,2936.1111111111113,DQN
178,2993.286219081272,DQN
179,3245.740740740741,DQN
180,3399.06015037594,DQN
181,3387.45247148289,DQN
182,2945.2296819787985,DQN
183,3046.2365591397847,DQN
184,3151.6304347826085,DQN
185,3201.2915129151293,DQN
186,3034.2657342657344,DQN
187,3331.9548872180453,DQN
188,3375.0,DQN
189,3461.346153846154,DQN
190,3555.1383399209485,DQN
191,3326.235741444867,DQN
192,3288.3141762452105,DQN
193,3566.535433070866,DQN
194,3577.3622047244094,DQN
195,3484.901960784314,DQN
196,3289.1221374045804,DQN
197,3629.032258064516,DQN
198,3424.6124031007753,DQN
0,294.3010752688172,DQN
1,388.43159065628475,DQN
2,650.0,DQN
3,896.3709677419355,DQN
4,1222.6041666666667,DQN
5,1908.9855072463768,DQN
6,2248.0392156862745,DQN
7,2183.4437086092717,DQN
8,2449.818181818182,DQN
9,2379.5221843003415,DQN
10,2362.4579124579122,DQN
11,2460.824742268041,DQN
12,2397.48322147651,DQN
13,2572.7598566308243,DQN
14,2564.335664335664,DQN
15,2671.505376344086,DQN
16,2958.5227272727275,DQN
17,2817.753623188406,DQN
18,3109.9616858237546,DQN
19,3090.8088235294117,DQN
20,3009.4202898550725,DQN
21,3015.7039711191337,DQN
22,2956.2937062937062,DQN
23,3402.7027027027025,DQN
24,3500.8064516129034,DQN
25,3349.0458015267177,DQN
26,3024.6478873239435,DQN
27,2762.417218543046,DQN
28,2935.294117647059,DQN
29,3056.451612903226,DQN
30,3057.2438162544167,DQN
31,3079.0035587188613,DQN
32,3081.8021201413426,DQN
33,2833.843537414966,DQN
34,2932.6530612244896,DQN
35,3026.315789473684,DQN
36,3188.868613138686,DQN
37,3298.6988847583643,DQN
38,3064.9122807017543,DQN
39,3014.335664335664,DQN
40,2783.003300330033,DQN
41,3226.3537906137185,DQN
42,3101.4336917562723,DQN
43,3114.1071428571427,DQN
44,3032.042253521127,DQN
45,3131.521739130435,DQN
46,2878.5223367697595,DQN
47,3054.078014184397,DQN
48,3214.5454545454545,DQN
49,3379.277566539924,DQN
50,3225.0,DQN
51,3253.731343283582,DQN
52,3565.769230769231,DQN
53,3280.6390977443607,DQN
54,3160.401459854015,DQN
55,3285.0746268656717,DQN
56,3555.2123552123553,DQN
57,3449.2395437262358,DQN
58,3560.810810810811,DQN
59,3165.05376344086,DQN
60,3363.940520446097,DQN
61,3600.3861003861,DQN
62,3682.01581027668,DQN
63,3696.0474308300395,DQN
64,3566.346153846154,DQN
65,3643.1102362204724,DQN
66,3231.204379562044,DQN
67,3327.0833333333335,DQN
68,3457.9847908745246,DQN
69,3435.9615384615386,DQN
70,3592.063492063492,DQN
71,3455.314960629921,DQN
72,3487.4517374517372,DQN
73,3414.7509578544064,DQN
74,3385.632183908046,DQN
75,3557.3863636363635,DQN
76,3650.395256916996,DQN
77,3164.028776978417,DQN
78,3086.749116607774,DQN
79,2955.344827586207,DQN
80,3100.5434782608695,DQN
81,3392.0152091254754,DQN
82,3203.832116788321,DQN
83,3230.514705882353,DQN
84,3332.5842696629215,DQN
85,3051.9572953736656,DQN
86,3258.17843866171,DQN
87,3197.992700729927,DQN
88,3227.6556776556777,DQN
89,3358.801498127341,DQN
90,3055.9352517985612,DQN
91,3030.281690140845,DQN
92,3082.7272727272725,DQN
93,3154.5454545454545,DQN
94,3365.0,DQN
95,3028.368794326241,DQN
96,3134.341637010676,DQN
97,3027.5618374558303,DQN
98,3000.7067137809186,DQN
99,3051.045296167247,DQN
100,2788.778877887789,DQN
101,3006.2937062937062,DQN
102,3182.608695652174,DQN
103,3056.4912280701756,DQN
104,2883.3910034602077,DQN
105,3090.8928571428573,DQN
106,2986.713286713287,DQN
107,2808.139534883721,DQN
108,2645.2768729641693,DQN
109,2913.8888888888887,DQN
110,2903.4246575342468,DQN
111,3006.7241379310344,DQN
112,2861.9453924914674,DQN
113,2813.5135135135133,DQN
114,3113.7323943661972,DQN
115,3114.5454545454545,DQN
116,3442.1153846153848,DQN
117,3333.5205992509364,DQN
118,3213.051470588235,DQN
119,3444.6969696969695,DQN
120,3367.3584905660377,DQN
121,3216.546762589928,DQN
122,3192.0,DQN
123,3291.3919413919416,DQN
124,3170.863309352518,DQN
125,3130.253623188406,DQN
126,3131.818181818182,DQN
127,2997.0383275261324,DQN
128,3079.1814946619215,DQN
129,3094.945848375451,DQN
130,2941.4335664335663,DQN
131,2982.6315789473683,DQN
132,3130.8394160583944,DQN
133,2802.6490066225165,DQN
134,3053.7102473498235,DQN
135,3176.181818181818,DQN
136,3162.5,DQN
137,3151.4545454545455,DQN
138,2735.7615894039736,DQN
139,2866.7235494880547,DQN
140,3093.8162544169613,DQN
141,3013.811188811189,DQN
142,2802.1311475409834,DQN
143,3108.185053380783,DQN
144,3049.3006993006993,DQN
145,3172.2627737226276,DQN
146,3000.8802816901407,DQN
147,2982.3843416370105,DQN
148,2847.4576271186443,DQN
149,3100.358422939068,DQN
150,2952.4305555555557,DQN
151,2946.0069444444443,DQN
152,2803.872053872054,DQN
153,3070.8185053380785,DQN
154,2959.8591549295775,DQN
155,3342.0754716981132,DQN
156,3103.2258064516127,DQN
157,3264.391143911439,DQN
158,3067.4911660777384,DQN
159,3262.037037037037,DQN
160,3400.7462686567164,DQN
161,3319.8529411764707,DQN
162,3450.566037735849,DQN
163,3020.8480565371024,DQN
164,2896.048109965636,DQN
165,3162.5,DQN
166,3446.7680608365017,DQN
167,3344.1947565543073,DQN
168,3272.181818181818,DQN
169,3443.9622641509436,DQN
170,3363.396226415094,DQN
171,3341.9172932330825,DQN
172,3327.4253731343283,DQN
173,3047.508896797153,DQN
174,3004.895104895105,DQN
175,2954.3554006968643,DQN
176,3059.1397849462364,DQN
177,3294.1176470588234,DQN
178,3075.08896797153,DQN
179,3574.903474903475,DQN
180,3092.909090909091,DQN
181,3033.6298932384343,DQN
182,3229.779411764706,DQN
183,3477.843137254902,DQN
184,3335.687022900763,DQN
185,3130.8243727598565,DQN
186,3032.9225352112676,DQN
187,2925.0871080139373,DQN
188,3147.985347985348,DQN
189,3165.201465201465,DQN
190,3443.4865900383143,DQN
191,3553.294573643411,DQN
192,3245.740740740741,DQN
193,3053.4050179211467,DQN
194,3110.0,DQN
195,3029.3286219081274,DQN
196,2980.0699300699303,DQN
197,3102.1739130434785,DQN
198,3284.6863468634688,DQN
0,288.41269841269843,DQN
1,420.6666666666667,DQN
2,725.3878702397743,DQN
3,1163.904761904762,DQN
4,1751.26582278481,DQN
5,2344.463667820069,DQN
6,2425.531914893617,DQN
7,2386.0344827586205,DQN
8,2445.5172413793102,DQN
9,2554.9469964664313,DQN
10,2692.3076923076924,DQN
11,2804.5454545454545,DQN
12,2566.891891891892,DQN
13,2722.2413793103447,DQN
14,2972.6277372262775,DQN
15,2873.1182795698924,DQN
16,2872.9390681003583,DQN
17,3005.818181818182,DQN
18,3014.0070921985816,DQN
19,2868.5314685314684,DQN
20,3145.108695652174,DQN
21,2935.739436619718,DQN
22,3027.2241992882564,DQN
23,3014.285714285714,DQN
24,3099.822695035461,DQN
25,3141.4893617021276,DQN
26,3056.401384083045,DQN
27,2620.358306188925,DQN
28,2852.7118644067796,DQN
29,2691.883116883117,DQN
30,2633.6507936507937,DQN
31,2718.046357615894,DQN
32,2695.245901639344,DQN
33,2801.530612244898,DQN
34,2813.3333333333335,DQN
35,2777.3333333333335,DQN
36,2898.310810810811,DQN
37,2914.4295302013425,DQN
38,3013.3561643835615,DQN
39,2828.1879194630874,DQN
40,2755.194805194805,DQN
41,2856.930693069307,DQN
42,2910.135135135135,DQN
43,3088.86925795053,DQN
44,2752.2727272727275,DQN
45,2625.5555555555557,DQN
46,2714.7727272727275,DQN
47,2865.0,DQN
48,2853.5836177474403,DQN
49,2804.9668874172185,DQN
50,2707.843137254902,DQN
51,2944.8275862068967,DQN
52,2863.728813559322,DQN
53,3019.6180555555557,DQN
54,2952.7586206896553,DQN
55,2809.6026490066224,DQN
56,2778.5478547854786,DQN
57,3071.1743772241994,DQN
58,3128.0575539568345,DQN
59,3097.8417266187053,DQN
60,2792.8571428571427,DQN
61,3131.8505338078294,DQN
62,3248.9208633093526,DQN
63,3164.0070921985816,DQN
64,3462.921348314607,DQN
65,2989.7923875432525,DQN
66,3134.163701067616,DQN
67,3153.0685920577616,DQN
68,3089.4265232974913,DQN
69,3014.6757679180887,DQN
70,3079.065743944637,DQN
71,3337.8623188405795,DQN
72,3224.0072202166066,DQN
73,3304.7970479704795,DQN
74,3070.141342756184,DQN
75,3186.5942028985505,DQN
76,3254.814814814815,DQN
77,3267.3357664233577,DQN
78,3516.2213740458014,DQN
79,3700.0,DQN
80,3443.75,DQN
81,3808.366533864542,DQN
82,3774.4,DQN
83,3482.046332046332,DQN
84,3378.1132075471696,DQN
85,3358.550185873606,DQN
86,3275.3623188405795,DQN
87,3537.2137404580153,DQN
88,3475.0950570342206,DQN
89,3333.3333333333335,DQN
90,3035.1785714285716,DQN
91,3192.526690391459,DQN
92,3591.3127413127413,DQN
93,3221.3503649635036,DQN
94,3007.7319587628867,DQN
95,3078.59649122807,DQN
96,3223.247232472325,DQN
97,3223.0627306273063,DQN
98,3347.7272727272725,DQN
99,3285.5311355311355,DQN
100,3104.020979020979,DQN
101,3163.978494623656,DQN
102,3474.3346007604564,DQN
103,2865.4109589041095,DQN
104,2971.551724137931,DQN
105,3002.296819787986,DQN
106,2802.6936026936028,DQN
107,3124.5551601423485,DQN
108,3505.5984555984555,DQN
109,3130.2158273381297,DQN
110,3255.072463768116,DQN
111,3295.89552238806,DQN
112,3076.5845070422533,DQN
113,3272.6765799256505,DQN
114,3283.3333333333335,DQN
115,3434.030418250951,DQN
116,3032.1052631578946,DQN
117,3594.8473282442746,DQN
118,3676.274509803922,DQN
119,3634.584980237154,DQN
120,3652.1317829457366,DQN
121,3317.5373134328356,DQN
122,3208.2437275985662,DQN
123,2896.296296296296,DQN
124,3130.714285714286,DQN
125,2903.071672354949,DQN
126,3282.8996282527883,DQN
127,3020.7612456747406,DQN
128,3114.3859649122805,DQN
129,2915.463917525773,DQN
130,3057.2695035460993,DQN
131,3051.7482517482517,DQN
132,3163.6690647482014,DQN
133,2988.9078498293516,DQN
134,3007.9584775086505,DQN
135,3069.6113074204945,DQN
136,3041.6961130742047,DQN
137,2900.3436426116837,DQN
138,2515.723270440252,DQN
139,2738.0258899676373,DQN
140,2440.978593272171,DQN
141,2497.5155279503106,DQN
142,2718.241042345277,DQN
143,2712.418300653595,DQN
144,2787.458193979933,DQN
145,2942.0962199312717,DQN
146,2943.6643835616437,DQN
147,2860.0,DQN
148,2923.3788395904435,DQN
149,2993.6206896551726,DQN
150,2837.037037037037,DQN
151,2978.345070422535,DQN
152,2726.4026402640266,DQN
153,2638.943894389439,DQN
154,2828.0730897009967,DQN
155,2955.017301038062,DQN
156,2910.7266435986157,DQN
157,3165.7608695652175,DQN
158,3021.0526315789475,DQN
159,3380.4428044280444,DQN
160,3390.7894736842104,DQN
161,3120.462633451957,DQN
162,2906.6326530612246,DQN
163,3100.7326007326005,DQN
164,3102.3297491039425,DQN
165,3039.285714285714,DQN
166,2988.3680555555557,DQN
167,3032.978723404255,DQN
168,3267.9347826086955,DQN
169,3706.0,DQN
170,3389.885496183206,DQN
171,3424.5283018867926,DQN
172,3257.777777777778,DQN
173,2873.1292517006805,DQN
174,3080.6049822064056,DQN
175,3215.073529411765,DQN
176,3341.9776119402986,DQN
177,3340.8045977011493,DQN
178,3323.529411764706,DQN
179,3364.835164835165,DQN
180,3131.654676258993,DQN
181,3269.259259259259,DQN
182,3409.2664092664095,DQN
183,3339.6153846153848,DQN
184,3601.181102362205,DQN
185,3206.4102564102564,DQN
186,3107.73381294964,DQN
187,3145.108695652174,DQN
188,3480.0,DQN
189,3386.730769230769,DQN
190,3496.303501945525,DQN
191,3463.5135135135133,DQN
192,3567.3228346456694,DQN
193,3400.19305019305,DQN
194,3595.4545454545455,DQN
195,3470.6225680933853,DQN
196,3208.3333333333335,DQN
197,3296.780303030303,DQN
198,2874.2160278745646,DQN
0,288.1130063965885,DQN
1,414.69594594594594,DQN
2,716.6900420757363,DQN
3,918.0,DQN
4,1120.3275529865125,DQN
5,1569.2602040816328,DQN
6,2000.2941176470588,DQN
7,2280.0675675675675,DQN
8,2325.709219858156,DQN
9,2359.2982456140353,DQN
10,2329.896907216495,DQN
11,2294.8333333333335,DQN
12,2407.2916666666665,DQN
13,2408.9655172413795,DQN
14,2613.9285714285716,DQN
15,2694.322344322344,DQN
16,2602.8368794326243,DQN
17,2763.0996309963098,DQN
18,2763.4057971014495,DQN
19,3012.267657992565,DQN
20,2774.4718309859154,DQN
21,3027.5092936802976,DQN
22,2912.367491166078,DQN
23,3019.9640287769785,DQN
24,3125.3703703703704,DQN
25,2870.950704225352,DQN
26,3020.3571428571427,DQN
27,3041.103202846975,DQN
28,3158.5454545454545,DQN
29,2898.793103448276,DQN
30,2964.7163120567375,DQN
31,2962.7659574468084,DQN
32,2761.6161616161617,DQN
33,2759.1973244147157,DQN
34,2823.5785953177256,DQN
35,2947.2413793103447,DQN
36,3256.2730627306273,DQN
37,3222.7611940298507,DQN
38,3175.9786476868326,DQN
39,2950.5154639175257,DQN
40,3161.4285714285716,DQN
41,2901.0169491525426,DQN
42,2978.472222222222,DQN
43,3233.6363636363635,DQN
44,3145.1957295373663,DQN
45,3532.699619771863,DQN
46,3196.909090909091,DQN
47,3430.871212121212,DQN
48,3175.359712230216,DQN
49,3583.4615384615386,DQN
50,3355.0373134328356,DQN
51,3358.052434456929,DQN
52,3171.964285714286,DQN
53,3072.5352112676055,DQN
54,3476.0536398467434,DQN
55,3355.133079847909,DQN
56,3258.941605839416,DQN
57,3457.9545454545455,DQN
58,3563.1782945736436,DQN
59,3700.401606425703,DQN
60,3268.5661764705883,DQN
61,3242.4632352941176,DQN
62,3609.1439688715955,DQN
63,3383.208955223881,DQN
64,3257.5367647058824,DQN
65,3544.015444015444,DQN
66,3499.433962264151,DQN
67,3489.846743295019,DQN
68,3501.730769230769,DQN
69,3427.4436090225563,DQN
70,3191.635687732342,DQN
71,3331.698113207547,DQN
72,3366.9776119402986,DQN
73,3249.4505494505493,DQN
74,3288.1132075471696,DQN
75,3075.438596491228,DQN
76,3388.301886792453,DQN
77,3634.448818897638,DQN
78,3278.59778597786,DQN
79,3321.139705882353,DQN
80,3101.0752688172042,DQN
81,3317.4157303370785,DQN
82,3618.235294117647,DQN
83,3671.4285714285716,DQN
84,3244.301470588235,DQN
85,3236.4963503649633,DQN
86,3496.958174904943,DQN
87,3342.066420664207,DQN
88,3378.3582089552237,DQN
89,3197.292418772563,DQN
90,3529.4466403162055,DQN
91,3603.307392996109,DQN
92,3434.423076923077,DQN
93,3524.308300395257,DQN
94,3380.377358490566,DQN
95,3736.0,DQN
96,3519.4117647058824,DQN
97,3620.2334630350197,DQN
98,3414.828897338403,DQN
99,3242.700729927007,DQN
100,3406.2264150943397,DQN
101,3323.0627306273063,DQN
102,3137.366548042705,DQN
103,3318.5185185185187,DQN
104,3158.0071174377226,DQN
105,3053.2986111111113,DQN
106,3159.4202898550725,DQN
107,2819.0,DQN
108,2712.6644736842104,DQN
109,3103.4050179211467,DQN
110,3254.2435424354244,DQN
111,3349.2537313432836,DQN
112,3276.7272727272725,DQN
113,3261.5107913669067,DQN
114,2988.698630136986,DQN
115,3142.8571428571427,DQN
116,2891.3333333333335,DQN
117,2868.4563758389263,DQN
118,3153.356890459364,DQN
119,3203.090909090909,DQN
120,3462.5,DQN
121,2934.083044982699,DQN
122,2829.5,DQN
123,2693.9935064935066,DQN
124,2813.4551495016613,DQN
125,2974.0484429065746,DQN
126,2962.1993127147766,DQN
127,2999.652777777778,DQN
128,3126.534296028881,DQN
129,3380.4511278195487,DQN
130,3003.4246575342468,DQN
131,2937.1575342465753,DQN
132,2893.3110367892978,DQN
133,2862.4579124579122,DQN
134,2580.6962025316457,DQN
135,2599.5297805642635,DQN
136,2656.430868167203,DQN
137,2852.721088435374,DQN
138,2688.7096774193546,DQN
139,2535.076923076923,DQN
140,2705.448717948718,DQN
141,2599.6825396825398,DQN
142,2900.5102040816328,DQN
143,3015.0176678445227,DQN
144,3031.40350877193,DQN
145,2940.3780068728524,DQN
146,2902.8716216216217,DQN
147,2530.0,DQN
148,2544.6202531645567,DQN
149,2590.1898734177216,DQN
150,2365.820895522388,DQN
151,2367.794117647059,DQN
152,2314.1176470588234,DQN
153,2212.0289855072465,DQN
154,2472.429906542056,DQN
155,2251.3313609467455,DQN
156,1974.7368421052631,DQN
157,1913.860103626943,DQN
158,1611.1751152073732,DQN
159,1575.2283105022832,DQN
160,1382.7586206896551,DQN
161,1345.5020920502093,DQN
162,1230.879345603272,DQN
163,1481.7767653758542,DQN
164,1581.2048192771085,DQN
165,1622.716049382716,DQN
166,1693.467336683417,DQN
167,1663.6138613861385,DQN
168,1563.9423076923076,DQN
169,1552.0631067961165,DQN
170,1648.3502538071066,DQN
