env_step,rew,rew_std,Agent
3041280,925.86,193.2455,PPO
3072000,934.13,167.4007,PPO
5000,57.22,8.7888,TD3
10000,63.94,15.7719,TD3
15000,58.57,17.0332,TD3
20000,126.66,76.2021,TD3
25000,616.43,388.5243,TD3
30000,828.24,343.5527,TD3
35000,1000.0,0.0,TD3
40000,1000.0,0.0,TD3
45000,1000.0,0.0,TD3
50000,933.47,199.59,TD3
55000,976.87,69.39,TD3
60000,809.04,381.9246,TD3
65000,808.35,383.3043,TD3
70000,1000.0,0.0,TD3
75000,1000.0,0.0,TD3
80000,1000.0,0.0,TD3
85000,1000.0,0.0,TD3
90000,1000.0,0.0,TD3
95000,1000.0,0.0,TD3
100000,1000.0,0.0,TD3
105000,1000.0,0.0,TD3
110000,1000.0,0.0,TD3
115000,1000.0,0.0,TD3
120000,1000.0,0.0,TD3
125000,1000.0,0.0,TD3
130000,1000.0,0.0,TD3
135000,1000.0,0.0,TD3
140000,1000.0,0.0,TD3
145000,1000.0,0.0,TD3
150000,1000.0,0.0,TD3
155000,1000.0,0.0,TD3
160000,903.53,289.41,TD3
165000,904.12,287.64,TD3
170000,904.97,285.09,TD3
175000,1000.0,0.0,TD3
180000,1000.0,0.0,TD3
185000,1000.0,0.0,TD3
190000,1000.0,0.0,TD3
195000,1000.0,0.0,TD3
200000,1000.0,0.0,TD3
205000,903.88,288.36,TD3
210000,1000.0,0.0,TD3
215000,1000.0,0.0,TD3
220000,1000.0,0.0,TD3
225000,1000.0,0.0,TD3
230000,1000.0,0.0,TD3
235000,981.89,54.33,TD3
240000,1000.0,0.0,TD3
245000,955.73,132.81,TD3
250000,1000.0,0.0,TD3
255000,1000.0,0.0,TD3
260000,1000.0,0.0,TD3
265000,919.42,241.74,TD3
270000,1000.0,0.0,TD3
275000,1000.0,0.0,TD3
280000,1000.0,0.0,TD3
285000,1000.0,0.0,TD3
290000,1000.0,0.0,TD3
295000,1000.0,0.0,TD3
300000,1000.0,0.0,TD3
305000,1000.0,0.0,TD3
310000,1000.0,0.0,TD3
315000,1000.0,0.0,TD3
320000,1000.0,0.0,TD3
325000,1000.0,0.0,TD3
330000,1000.0,0.0,TD3
335000,995.98,12.06,TD3
340000,1000.0,0.0,TD3
345000,1000.0,0.0,TD3
350000,1000.0,0.0,TD3
355000,1000.0,0.0,TD3
360000,1000.0,0.0,TD3
365000,1000.0,0.0,TD3
370000,1000.0,0.0,TD3
375000,1000.0,0.0,TD3
380000,1000.0,0.0,TD3
385000,1000.0,0.0,TD3
390000,1000.0,0.0,TD3
395000,1000.0,0.0,TD3
400000,987.18,38.46,TD3
405000,1000.0,0.0,TD3
410000,1000.0,0.0,TD3
415000,1000.0,0.0,TD3
420000,1000.0,0.0,TD3
425000,1000.0,0.0,TD3
430000,1000.0,0.0,TD3
435000,1000.0,0.0,TD3
440000,1000.0,0.0,TD3
445000,1000.0,0.0,TD3
450000,1000.0,0.0,TD3
455000,1000.0,0.0,TD3
460000,1000.0,0.0,TD3
465000,1000.0,0.0,TD3
470000,1000.0,0.0,TD3
475000,1000.0,0.0,TD3
480000,1000.0,0.0,TD3
485000,1000.0,0.0,TD3
490000,1000.0,0.0,TD3
495000,1000.0,0.0,TD3
500000,1000.0,0.0,TD3
505000,1000.0,0.0,TD3
510000,1000.0,0.0,TD3
515000,1000.0,0.0,TD3
520000,1000.0,0.0,TD3
525000,1000.0,0.0,TD3
530000,1000.0,0.0,TD3
535000,1000.0,0.0,TD3
540000,1000.0,0.0,TD3
545000,1000.0,0.0,TD3
550000,1000.0,0.0,TD3
555000,1000.0,0.0,TD3
560000,1000.0,0.0,TD3
565000,1000.0,0.0,TD3
570000,1000.0,0.0,TD3
575000,1000.0,0.0,TD3
580000,1000.0,0.0,TD3
585000,1000.0,0.0,TD3
590000,1000.0,0.0,TD3
595000,1000.0,0.0,TD3
600000,1000.0,0.0,TD3
605000,1000.0,0.0,TD3
610000,1000.0,0.0,TD3
615000,912.84,261.48,TD3
620000,1000.0,0.0,TD3
625000,1000.0,0.0,TD3
630000,1000.0,0.0,TD3
635000,1000.0,0.0,TD3
640000,1000.0,0.0,TD3
645000,1000.0,0.0,TD3
650000,1000.0,0.0,TD3
655000,1000.0,0.0,TD3
660000,1000.0,0.0,TD3
665000,1000.0,0.0,TD3
670000,1000.0,0.0,TD3
675000,1000.0,0.0,TD3
680000,1000.0,0.0,TD3
685000,1000.0,0.0,TD3
690000,1000.0,0.0,TD3
695000,1000.0,0.0,TD3
700000,1000.0,0.0,TD3
705000,1000.0,0.0,TD3
710000,1000.0,0.0,TD3
715000,1000.0,0.0,TD3
720000,1000.0,0.0,TD3
725000,1000.0,0.0,TD3
730000,1000.0,0.0,TD3
735000,1000.0,0.0,TD3
740000,1000.0,0.0,TD3
745000,1000.0,0.0,TD3
750000,1000.0,0.0,TD3
755000,1000.0,0.0,TD3
760000,1000.0,0.0,TD3
765000,1000.0,0.0,TD3
770000,1000.0,0.0,TD3
775000,1000.0,0.0,TD3
780000,1000.0,0.0,TD3
785000,1000.0,0.0,TD3
790000,1000.0,0.0,TD3
795000,1000.0,0.0,TD3
800000,1000.0,0.0,TD3
805000,1000.0,0.0,TD3
810000,1000.0,0.0,TD3
815000,1000.0,0.0,TD3
820000,1000.0,0.0,TD3
825000,1000.0,0.0,TD3
830000,1000.0,0.0,TD3
835000,967.62,97.14,TD3
840000,1000.0,0.0,TD3
845000,1000.0,0.0,TD3
850000,1000.0,0.0,TD3
855000,1000.0,0.0,TD3
860000,1000.0,0.0,TD3
865000,1000.0,0.0,TD3
870000,960.62,118.14,TD3
875000,903.47,289.59,TD3
880000,1000.0,0.0,TD3
885000,1000.0,0.0,TD3
890000,953.41,139.77,TD3
895000,916.7,249.9,TD3
900000,1000.0,0.0,TD3
905000,1000.0,0.0,TD3
910000,1000.0,0.0,TD3
915000,992.77,21.69,TD3
920000,1000.0,0.0,TD3
925000,1000.0,0.0,TD3
930000,1000.0,0.0,TD3
935000,1000.0,0.0,TD3
940000,1000.0,0.0,TD3
945000,1000.0,0.0,TD3
950000,1000.0,0.0,TD3
955000,1000.0,0.0,TD3
960000,1000.0,0.0,TD3
965000,1000.0,0.0,TD3
970000,1000.0,0.0,TD3
975000,1000.0,0.0,TD3
980000,1000.0,0.0,TD3
985000,1000.0,0.0,TD3
990000,1000.0,0.0,TD3
995000,1000.0,0.0,TD3
1000000,1000.0,0.0,TD3
1005000,1000.0,0.0,TD3
1010000,1000.0,0.0,TD3
1015000,927.09,218.73,TD3
1020000,1000.0,0.0,TD3
1025000,930.37,208.89,TD3
1030000,930.54,208.38,TD3
1035000,1000.0,0.0,TD3
1040000,1000.0,0.0,TD3
1045000,1000.0,0.0,TD3
1050000,1000.0,0.0,TD3
1055000,1000.0,0.0,TD3
1060000,980.63,58.11,TD3
1065000,971.03,86.91,TD3
1070000,1000.0,0.0,TD3
1075000,1000.0,0.0,TD3
1080000,1000.0,0.0,TD3
1085000,1000.0,0.0,TD3
1090000,1000.0,0.0,TD3
1095000,1000.0,0.0,TD3
1100000,1000.0,0.0,TD3
1105000,966.52,73.5236,TD3
1110000,1000.0,0.0,TD3
1115000,960.61,118.17,TD3
1120000,1000.0,0.0,TD3
1125000,1000.0,0.0,TD3
1130000,1000.0,0.0,TD3
1135000,1000.0,0.0,TD3
1140000,1000.0,0.0,TD3
1145000,1000.0,0.0,TD3
1150000,1000.0,0.0,TD3
1155000,1000.0,0.0,TD3
1160000,1000.0,0.0,TD3
1165000,1000.0,0.0,TD3
1170000,1000.0,0.0,TD3
1175000,913.93,258.21,TD3
1180000,991.61,25.17,TD3
1185000,1000.0,0.0,TD3
1190000,1000.0,0.0,TD3
1195000,906.07,281.79,TD3
1200000,1000.0,0.0,TD3
1205000,1000.0,0.0,TD3
1210000,1000.0,0.0,TD3
1215000,966.09,101.73,TD3
1220000,1000.0,0.0,TD3
1225000,1000.0,0.0,TD3
1230000,1000.0,0.0,TD3
1235000,1000.0,0.0,TD3
1240000,1000.0,0.0,TD3
1245000,909.42,271.74,TD3
1250000,983.56,49.32,TD3
0,6.38,1.0167,REINFORCE
30720,12.69,2.9851,REINFORCE
61440,32.23,3.8879,REINFORCE
92160,77.27,26.6147,REINFORCE
122880,148.32,8.6668,REINFORCE
153600,204.35,34.1581,REINFORCE
184320,241.57,36.1153,REINFORCE
215040,269.84,56.4856,REINFORCE
245760,292.24,59.8266,REINFORCE
276480,303.53,72.1803,REINFORCE
307200,366.6,69.1684,REINFORCE
337920,418.87,122.7315,REINFORCE
368640,540.22,110.6541,REINFORCE
399360,584.33,162.809,REINFORCE
430080,647.97,202.2086,REINFORCE
460800,674.07,184.473,REINFORCE
491520,698.35,200.3386,REINFORCE
522240,708.29,169.5527,REINFORCE
552960,719.61,145.3608,REINFORCE
583680,736.16,163.8339,REINFORCE
614400,712.89,164.4856,REINFORCE
645120,758.01,186.5025,REINFORCE
675840,783.12,186.196,REINFORCE
706560,828.69,182.6344,REINFORCE
737280,827.53,195.6721,REINFORCE
768000,810.95,190.6268,REINFORCE
798720,770.26,172.4914,REINFORCE
829440,779.48,122.8061,REINFORCE
860160,830.8,146.0733,REINFORCE
890880,828.59,142.9545,REINFORCE
921600,849.73,96.7585,REINFORCE
952320,917.15,90.8268,REINFORCE
983040,932.22,76.1166,REINFORCE
1013760,879.17,122.7968,REINFORCE
1044480,907.47,111.0657,REINFORCE
1075200,944.47,80.4061,REINFORCE
1105920,892.28,127.6802,REINFORCE
1136640,861.91,126.3386,REINFORCE
1167360,889.43,143.7161,REINFORCE
1198080,904.98,123.0215,REINFORCE
1228800,876.33,171.302,REINFORCE
1259520,891.96,193.7084,REINFORCE
1290240,878.39,164.648,REINFORCE
1320960,861.3,181.4943,REINFORCE
1351680,867.75,170.6529,REINFORCE
1382400,845.37,193.2622,REINFORCE
1413120,842.0,193.8438,REINFORCE
1443840,820.57,219.4767,REINFORCE
1474560,815.99,236.7662,REINFORCE
1505280,814.27,219.5517,REINFORCE
1536000,830.9,232.4408,REINFORCE
1566720,827.87,226.6782,REINFORCE
1597440,835.52,211.3546,REINFORCE
1628160,875.83,180.7828,REINFORCE
1658880,907.5,145.8232,REINFORCE
1689600,918.3,119.6084,REINFORCE
1720320,923.26,124.8266,REINFORCE
1751040,916.52,127.6408,REINFORCE
1781760,881.89,168.3299,REINFORCE
1812480,854.64,152.5227,REINFORCE
1843200,843.18,147.2391,REINFORCE
1873920,830.27,199.4989,REINFORCE
1904640,760.88,235.9908,REINFORCE
1935360,752.09,262.4417,REINFORCE
1966080,824.91,257.6926,REINFORCE
1996800,827.51,279.11,REINFORCE
2027520,830.03,275.1672,REINFORCE
2058240,816.47,282.6688,REINFORCE
2088960,860.69,263.9615,REINFORCE
2119680,889.93,165.5766,REINFORCE
2150400,914.43,139.7138,REINFORCE
2181120,866.68,178.7052,REINFORCE
2211840,877.44,147.7871,REINFORCE
2242560,933.0,124.4947,REINFORCE
2273280,907.14,150.9342,REINFORCE
2304000,933.29,198.7339,REINFORCE
2334720,926.73,172.8165,REINFORCE
2365440,933.02,180.0415,REINFORCE
2396160,927.41,139.3859,REINFORCE
2426880,918.35,143.5981,REINFORCE
2457600,930.83,134.4429,REINFORCE
2488320,915.37,192.8453,REINFORCE
2519040,888.03,202.7,REINFORCE
2549760,858.34,201.8235,REINFORCE
2580480,864.93,204.9745,REINFORCE
2611200,858.65,199.3346,REINFORCE
2641920,835.58,190.5613,REINFORCE
2672640,877.95,189.4195,REINFORCE
2703360,889.08,136.7458,REINFORCE
2734080,875.81,187.1033,REINFORCE
2764800,900.8,185.6886,REINFORCE
2795520,976.84,36.2903,REINFORCE
2826240,994.83,14.6638,REINFORCE
2856960,982.4,41.4874,REINFORCE
2887680,958.21,104.2025,REINFORCE
2918400,965.74,48.0941,REINFORCE
2949120,992.54,15.5009,REINFORCE
2979840,999.21,2.37,REINFORCE
3010560,995.32,10.7451,REINFORCE
3041280,979.38,42.6937,REINFORCE
3072000,964.1,82.9313,REINFORCE
3102720,959.63,106.8083,REINFORCE
3133440,956.85,106.4687,REINFORCE
3164160,949.08,126.2108,REINFORCE
3194880,959.78,75.3591,REINFORCE
3225600,986.1,31.7728,REINFORCE
3256320,970.11,58.0504,REINFORCE
3287040,925.99,169.4014,REINFORCE
3317760,937.4,132.2121,REINFORCE
3348480,938.35,111.87,REINFORCE
3379200,958.97,76.2582,REINFORCE
3409920,973.93,78.21,REINFORCE
3440640,993.26,13.4807,REINFORCE
3471360,1000.0,0.0,REINFORCE
3502080,991.8,24.6,REINFORCE
3532800,1000.0,0.0,REINFORCE
3563520,987.43,37.71,REINFORCE
3594240,993.49,15.1111,REINFORCE
3624960,952.32,96.3679,REINFORCE
3655680,958.15,86.4831,REINFORCE
3686400,996.88,9.36,REINFORCE
3717120,985.05,43.4356,REINFORCE
3747840,988.67,19.47,REINFORCE
3778560,1000.0,0.0,REINFORCE
3809280,1000.0,0.0,REINFORCE
3840000,1000.0,0.0,REINFORCE
3870720,1000.0,0.0,REINFORCE
3901440,997.36,7.92,REINFORCE
3932160,961.05,89.4592,REINFORCE
3962880,996.96,9.12,REINFORCE
3993600,989.29,23.3794,REINFORCE
4024320,980.13,44.6161,REINFORCE
4055040,936.52,138.0583,REINFORCE
4085760,898.51,209.1586,REINFORCE
4116480,924.11,150.3964,REINFORCE
4147200,947.87,120.5692,REINFORCE
4177920,985.73,29.0117,REINFORCE
4208640,997.0,9.0,REINFORCE
4239360,984.57,46.29,REINFORCE
4270080,1000.0,0.0,REINFORCE
4300800,992.52,22.44,REINFORCE
4331520,996.87,9.3567,REINFORCE
4362240,971.22,80.9581,REINFORCE
4392960,996.96,6.8386,REINFORCE
4423680,984.05,47.85,REINFORCE
4454400,969.73,89.3859,REINFORCE
4485120,974.38,51.5344,REINFORCE
4515840,980.65,38.7903,REINFORCE
4546560,994.77,11.3847,REINFORCE
4577280,989.89,26.3412,REINFORCE
4608000,970.11,56.3644,REINFORCE
4638720,976.69,59.2732,REINFORCE
4669440,986.44,40.68,REINFORCE
4700160,952.71,125.6674,REINFORCE
4730880,928.08,111.8978,REINFORCE
4761600,896.89,206.626,REINFORCE
4792320,939.65,163.6885,REINFORCE
4823040,944.47,116.7956,REINFORCE
4853760,985.24,34.0693,REINFORCE
4884480,941.44,164.5019,REINFORCE
4915200,981.87,52.8745,REINFORCE
4945920,969.33,66.2071,REINFORCE
4976640,969.65,82.8689,REINFORCE
5007360,923.34,186.0589,REINFORCE
5038080,958.08,125.76,REINFORCE
5068800,964.36,64.0499,REINFORCE
5099520,944.88,125.0058,REINFORCE
5130240,974.54,47.3084,REINFORCE
5160960,942.66,116.292,REINFORCE
5191680,972.72,51.941,REINFORCE
5222400,955.78,89.3096,REINFORCE
5253120,931.04,137.3695,REINFORCE
5283840,978.13,59.9788,REINFORCE
5314560,957.28,75.6188,REINFORCE
5345280,975.95,68.7852,REINFORCE
5376000,966.64,96.825,REINFORCE
5406720,979.06,62.82,REINFORCE
5437440,968.61,86.5537,REINFORCE
5468160,976.44,70.68,REINFORCE
5498880,958.38,121.4329,REINFORCE
5529600,955.82,88.6493,REINFORCE
5560320,946.08,112.7584,REINFORCE
5591040,961.89,60.2556,REINFORCE
5621760,940.04,120.9129,REINFORCE
5652480,899.66,236.9832,REINFORCE
5683200,931.92,116.4014,REINFORCE
5713920,945.26,146.3737,REINFORCE
5744640,948.53,139.2984,REINFORCE
5775360,935.82,163.0163,REINFORCE
5806080,941.58,133.742,REINFORCE
5836800,946.76,106.4974,REINFORCE
5867520,962.57,79.0669,REINFORCE
5898240,981.65,55.05,REINFORCE
5928960,972.05,66.1885,REINFORCE
5959680,984.14,47.58,REINFORCE
5990400,967.55,88.655,REINFORCE
6021120,971.08,86.76,REINFORCE
6051840,968.22,95.34,REINFORCE
6082560,977.34,67.98,REINFORCE
6113280,960.5,118.5,REINFORCE
6144000,973.86,78.42,REINFORCE
6174720,969.46,58.3955,REINFORCE
6205440,979.65,41.8987,REINFORCE
6236160,965.02,99.5217,REINFORCE
6266880,971.33,47.5716,REINFORCE
6297600,974.53,38.7326,REINFORCE
6328320,977.68,49.2839,REINFORCE
6359040,943.14,137.6136,REINFORCE
6389760,929.24,140.7475,REINFORCE
6420480,945.01,125.1647,REINFORCE
6451200,985.98,29.0759,REINFORCE
6481920,973.27,54.1206,REINFORCE
6512640,993.2,20.4,REINFORCE
6543360,995.22,14.34,REINFORCE
6574080,983.8,48.6,REINFORCE
6604800,977.69,66.93,REINFORCE
6635520,970.33,89.01,REINFORCE
6666240,928.35,143.5004,REINFORCE
6696960,887.07,264.9795,REINFORCE
6727680,912.96,165.7926,REINFORCE
6758400,944.63,112.7822,REINFORCE
6789120,972.56,59.3623,REINFORCE
6819840,951.99,100.6198,REINFORCE
6850560,970.37,88.89,REINFORCE
6881280,959.42,102.4488,REINFORCE
6912000,976.17,71.49,REINFORCE
6942720,986.69,29.621,REINFORCE
6973440,967.66,75.8986,REINFORCE
7004160,974.04,71.0949,REINFORCE
7034880,971.19,63.3525,REINFORCE
7065600,964.4,70.0223,REINFORCE
7096320,975.77,42.3078,REINFORCE
7127040,953.71,107.6088,REINFORCE
7157760,946.54,160.38,REINFORCE
7188480,945.85,156.6389,REINFORCE
7219200,986.76,28.1261,REINFORCE
7249920,969.07,79.0497,REINFORCE
7280640,964.18,71.6487,REINFORCE
7311360,973.94,66.5413,REINFORCE
7342080,967.18,64.9514,REINFORCE
7372800,987.3,38.1,REINFORCE
7403520,987.18,26.4402,REINFORCE
7434240,988.15,27.092,REINFORCE
7464960,997.34,7.98,REINFORCE
7495680,989.45,22.1128,REINFORCE
7526400,976.87,32.5971,REINFORCE
7557120,990.95,19.0453,REINFORCE
7587840,985.18,44.46,REINFORCE
7618560,986.04,27.1982,REINFORCE
7649280,996.89,9.33,REINFORCE
7680000,995.35,13.95,REINFORCE
7710720,993.68,13.2519,REINFORCE
7741440,995.56,13.32,REINFORCE
7772160,994.58,16.26,REINFORCE
7802880,988.5,19.8029,REINFORCE
7833600,983.51,29.6331,REINFORCE
7864320,986.0,35.8798,REINFORCE
7895040,999.01,2.5046,REINFORCE
7925760,991.12,19.6687,REINFORCE
7956480,995.02,7.7363,REINFORCE
7987200,987.84,16.5385,REINFORCE
8017920,998.27,3.4658,REINFORCE
8048640,994.55,11.6745,REINFORCE
8079360,997.05,8.85,REINFORCE
8110080,996.69,9.93,REINFORCE
8140800,988.87,26.236,REINFORCE
8171520,998.81,3.57,REINFORCE
8202240,987.15,33.6569,REINFORCE
8232960,982.36,27.6911,REINFORCE
8263680,989.91,18.1475,REINFORCE
8294400,992.33,15.7267,REINFORCE
8325120,984.41,26.5234,REINFORCE
8355840,989.7,26.1073,REINFORCE
8386560,994.3,15.6883,REINFORCE
8417280,993.42,15.0441,REINFORCE
8448000,995.75,12.75,REINFORCE
8478720,987.79,36.63,REINFORCE
8509440,990.6,28.2,REINFORCE
8540160,987.92,24.16,REINFORCE
8570880,993.01,20.97,REINFORCE
8601600,991.45,25.65,REINFORCE
8632320,988.16,24.1036,REINFORCE
8663040,989.99,27.2537,REINFORCE
8693760,980.57,52.776,REINFORCE
8724480,979.38,58.5658,REINFORCE
8755200,981.04,45.9426,REINFORCE
8785920,988.11,29.5302,REINFORCE
8816640,987.7,24.7459,REINFORCE
8847360,979.86,60.42,REINFORCE
8878080,977.88,64.8739,REINFORCE
8908800,959.86,108.7084,REINFORCE
8939520,970.0,68.9139,REINFORCE
8970240,964.68,74.6974,REINFORCE
9000960,990.37,28.89,REINFORCE
9031680,979.94,50.1546,REINFORCE
9062400,982.1,52.7733,REINFORCE
9093120,986.99,39.03,REINFORCE
9123840,989.79,21.3974,REINFORCE
9154560,981.83,52.1542,REINFORCE
9185280,982.49,49.1926,REINFORCE
9216000,988.71,33.87,REINFORCE
9246720,979.35,34.6324,REINFORCE
9277440,974.84,68.521,REINFORCE
9308160,985.45,29.2879,REINFORCE
9338880,981.71,40.8931,REINFORCE
9369600,982.45,44.3861,REINFORCE
9400320,975.6,50.5635,REINFORCE
9431040,954.35,51.0388,REINFORCE
9461760,982.39,40.8217,REINFORCE
9492480,977.28,35.9271,REINFORCE
9523200,984.04,32.9361,REINFORCE
9553920,997.36,6.4032,REINFORCE
9584640,996.45,10.65,REINFORCE
9615360,998.23,3.6458,REINFORCE
9646080,998.04,5.88,REINFORCE
9676800,1000.0,0.0,REINFORCE
9707520,997.27,8.19,REINFORCE
9738240,997.57,4.8625,REINFORCE
9768960,998.22,4.8606,REINFORCE
9799680,998.18,5.46,REINFORCE
9830400,991.26,25.9214,REINFORCE
9861120,995.78,12.66,REINFORCE
9891840,993.67,16.3826,REINFORCE
9922560,985.09,30.4634,REINFORCE
9953280,993.93,11.1788,REINFORCE
9984000,987.52,28.9694,REINFORCE
10014720,993.16,15.6074,REINFORCE
10045440,991.35,17.309,REINFORCE
10076160,999.52,1.2246,REINFORCE
10106880,1000.0,0.0,REINFORCE
10137600,990.79,21.6526,REINFORCE
10168320,998.24,5.28,REINFORCE
10199040,982.93,32.6478,REINFORCE
10229760,991.54,17.0852,REINFORCE
0,10.32,2.1711,SAC
5000,97.9,54.3586,SAC
10000,1000.0,0.0,SAC
15000,1000.0,0.0,SAC
20000,1000.0,0.0,SAC
25000,1000.0,0.0,SAC
30000,1000.0,0.0,SAC
35000,1000.0,0.0,SAC
40000,1000.0,0.0,SAC
45000,1000.0,0.0,SAC
50000,1000.0,0.0,SAC
55000,1000.0,0.0,SAC
60000,1000.0,0.0,SAC
65000,1000.0,0.0,SAC
70000,1000.0,0.0,SAC
75000,1000.0,0.0,SAC
80000,1000.0,0.0,SAC
85000,1000.0,0.0,SAC
90000,1000.0,0.0,SAC
95000,1000.0,0.0,SAC
100000,1000.0,0.0,SAC
105000,1000.0,0.0,SAC
110000,1000.0,0.0,SAC
115000,1000.0,0.0,SAC
120000,1000.0,0.0,SAC
125000,1000.0,0.0,SAC
130000,1000.0,0.0,SAC
135000,1000.0,0.0,SAC
140000,1000.0,0.0,SAC
145000,1000.0,0.0,SAC
150000,1000.0,0.0,SAC
155000,1000.0,0.0,SAC
160000,1000.0,0.0,SAC
165000,1000.0,0.0,SAC
170000,1000.0,0.0,SAC
175000,920.69,237.93,SAC
180000,1000.0,0.0,SAC
185000,1000.0,0.0,SAC
190000,1000.0,0.0,SAC
195000,1000.0,0.0,SAC
200000,1000.0,0.0,SAC
205000,1000.0,0.0,SAC
210000,1000.0,0.0,SAC
215000,1000.0,0.0,SAC
220000,1000.0,0.0,SAC
225000,1000.0,0.0,SAC
230000,1000.0,0.0,SAC
235000,1000.0,0.0,SAC
240000,1000.0,0.0,SAC
245000,1000.0,0.0,SAC
250000,1000.0,0.0,SAC
255000,1000.0,0.0,SAC
260000,1000.0,0.0,SAC
265000,1000.0,0.0,SAC
270000,1000.0,0.0,SAC
275000,1000.0,0.0,SAC
280000,1000.0,0.0,SAC
285000,1000.0,0.0,SAC
290000,1000.0,0.0,SAC
295000,1000.0,0.0,SAC
300000,1000.0,0.0,SAC
305000,1000.0,0.0,SAC
310000,1000.0,0.0,SAC
315000,1000.0,0.0,SAC
320000,1000.0,0.0,SAC
325000,1000.0,0.0,SAC
330000,994.56,16.32,SAC
335000,1000.0,0.0,SAC
340000,1000.0,0.0,SAC
345000,1000.0,0.0,SAC
350000,1000.0,0.0,SAC
355000,1000.0,0.0,SAC
360000,1000.0,0.0,SAC
365000,1000.0,0.0,SAC
370000,988.24,35.28,SAC
375000,1000.0,0.0,SAC
380000,1000.0,0.0,SAC
385000,1000.0,0.0,SAC
390000,1000.0,0.0,SAC
395000,912.58,262.26,SAC
400000,1000.0,0.0,SAC
405000,1000.0,0.0,SAC
410000,1000.0,0.0,SAC
415000,1000.0,0.0,SAC
420000,1000.0,0.0,SAC
425000,1000.0,0.0,SAC
430000,1000.0,0.0,SAC
435000,1000.0,0.0,SAC
440000,1000.0,0.0,SAC
445000,1000.0,0.0,SAC
450000,1000.0,0.0,SAC
455000,1000.0,0.0,SAC
460000,1000.0,0.0,SAC
465000,1000.0,0.0,SAC
470000,1000.0,0.0,SAC
475000,1000.0,0.0,SAC
480000,1000.0,0.0,SAC
485000,1000.0,0.0,SAC
490000,924.73,225.81,SAC
495000,1000.0,0.0,SAC
500000,1000.0,0.0,SAC
505000,1000.0,0.0,SAC
510000,1000.0,0.0,SAC
515000,1000.0,0.0,SAC
520000,1000.0,0.0,SAC
525000,1000.0,0.0,SAC
530000,1000.0,0.0,SAC
