Iteration,Value,Agent
149,909550.0,DQN
150,910030.0,DQN
151,909800.0,DQN
152,915820.0,DQN
153,916610.0,DQN
154,914700.0,DQN
155,910930.0,DQN
156,896240.0,DQN
157,906170.0,DQN
158,897530.0,DQN
159,900020.0,DQN
160,896880.0,DQN
161,909830.0,DQN
162,914770.0,DQN
163,901520.0,DQN
164,877060.0,DQN
165,908430.0,DQN
166,866510.0,DQN
167,875560.0,DQN
168,880760.0,DQN
169,869360.0,DQN
170,861230.0,DQN
171,841820.0,DQN
172,835070.0,DQN
173,846680.0,DQN
174,831500.0,DQN
175,832840.0,DQN
176,826960.0,DQN
177,821180.0,DQN
178,825960.0,DQN
179,807310.0,DQN
180,818340.0,DQN
181,816730.0,DQN
182,811800.0,DQN
183,815180.0,DQN
184,815760.0,DQN
185,808220.0,DQN
186,803530.0,DQN
187,806450.0,DQN
188,811240.0,DQN
189,806530.0,DQN
190,813080.0,DQN
191,817970.0,DQN
192,816550.0,DQN
193,807270.0,DQN
194,815690.0,DQN
195,810140.0,DQN
196,814360.0,DQN
197,805580.0,DQN
198,810940.0,DQN
0,14478.947368421053,DQN
1,8114.4876325088335,DQN
2,8543.36917562724,DQN
3,8332.068965517241,DQN
4,8039.261744966443,DQN
5,7614.521452145214,DQN
6,7577.3026315789475,DQN
7,7623.701298701299,DQN
8,7283.495145631068,DQN
9,7508.974358974359,DQN
10,7221.451104100946,DQN
11,7538.338658146965,DQN
12,7889.285714285715,DQN
13,8454.817275747508,DQN
14,8156.105610561056,DQN
15,8505.479452054795,DQN
16,8401.398601398601,DQN
17,9585.611510791367,DQN
18,10186.516853932584,DQN
19,10929.880478087649,DQN
20,12582.051282051281,DQN
21,13508.558558558558,DQN
22,14592.822966507178,DQN
23,15210.576923076924,DQN
24,14606.57276995305,DQN
25,18855.74712643678,DQN
26,19754.6511627907,DQN
27,19492.352941176472,DQN
28,22144.516129032258,DQN
29,21514.46540880503,DQN
30,24480.141843971633,DQN
31,29138.095238095237,DQN
32,32499.15254237288,DQN
33,34399.12280701754,DQN
34,39739.0,DQN
35,48592.68292682927,DQN
36,46208.23529411765,DQN
37,53287.179487179485,DQN
38,54207.89473684211,DQN
39,56916.438356164384,DQN
40,53977.92207792208,DQN
41,66325.75757575757,DQN
42,68276.19047619047,DQN
43,65024.242424242424,DQN
44,69041.93548387097,DQN
45,57784.50704225352,DQN
46,59414.49275362319,DQN
47,70740.0,DQN
48,65761.53846153847,DQN
49,59512.857142857145,DQN
50,73596.61016949153,DQN
51,78762.71186440678,DQN
52,82725.0,DQN
53,79882.14285714286,DQN
54,76422.80701754386,DQN
55,93744.89795918367,DQN
56,76908.47457627118,DQN
57,73190.16393442624,DQN
58,77824.13793103448,DQN
59,109600.0,DQN
60,99150.0,DQN
61,149371.42857142858,DQN
62,138584.2105263158,DQN
63,154585.7142857143,DQN
64,187086.2068965517,DQN
65,163823.5294117647,DQN
66,162785.7142857143,DQN
67,257420.83333333334,DQN
68,193268.9655172414,DQN
69,222192.85714285713,DQN
70,274526.0869565217,DQN
71,221448.14814814815,DQN
72,325905.0,DQN
73,234773.07692307694,DQN
74,278566.6666666667,DQN
75,416252.9411764706,DQN
76,456356.25,DQN
77,382961.1111111111,DQN
78,459981.25,DQN
79,539350.0,DQN
80,685890.9090909091,DQN
81,549050.0,DQN
82,656491.6666666666,DQN
83,762081.8181818182,DQN
84,839480.0,DQN
85,725975.0,DQN
86,854400.0,DQN
87,878590.0,DQN
88,908670.0,DQN
89,914710.0,DQN
90,922680.0,DQN
91,900750.0,DQN
92,904510.0,DQN
93,904580.0,DQN
94,902440.0,DQN
95,909180.0,DQN
96,916300.0,DQN
97,911030.0,DQN
98,920260.0,DQN
99,912560.0,DQN
100,911800.0,DQN
101,920890.0,DQN
102,908400.0,DQN
103,922200.0,DQN
104,919880.0,DQN
105,910090.0,DQN
106,908060.0,DQN
107,902280.0,DQN
108,907240.0,DQN
109,916310.0,DQN
110,909750.0,DQN
111,909080.0,DQN
112,906320.0,DQN
113,908800.0,DQN
114,900640.0,DQN
115,899130.0,DQN
116,903560.0,DQN
117,895630.0,DQN
118,893880.0,DQN
119,914600.0,DQN
120,903150.0,DQN
121,905490.0,DQN
122,895760.0,DQN
123,910230.0,DQN
124,903210.0,DQN
125,888090.0,DQN
126,895480.0,DQN
127,901900.0,DQN
128,888590.0,DQN
129,894760.0,DQN
130,899690.0,DQN
131,900020.0,DQN
132,889220.0,DQN
133,886270.0,DQN
134,890170.0,DQN
135,886000.0,DQN
136,891560.0,DQN
137,886860.0,DQN
138,886890.0,DQN
139,883650.0,DQN
140,879370.0,DQN
141,894740.0,DQN
142,885580.0,DQN
143,891800.0,DQN
144,890010.0,DQN
145,895260.0,DQN
146,900790.0,DQN
147,890470.0,DQN
148,893230.0,DQN
149,897150.0,DQN
150,891240.0,DQN
151,888620.0,DQN
152,895160.0,DQN
153,886080.0,DQN
154,889970.0,DQN
155,888180.0,DQN
156,886820.0,DQN
157,883520.0,DQN
158,891210.0,DQN
159,886310.0,DQN
160,888040.0,DQN
161,889090.0,DQN
162,886960.0,DQN
163,895850.0,DQN
164,892660.0,DQN
165,878760.0,DQN
166,871300.0,DQN
167,880230.0,DQN
168,882090.0,DQN
169,883260.0,DQN
170,880350.0,DQN
171,866380.0,DQN
172,882610.0,DQN
173,883880.0,DQN
174,883820.0,DQN
175,881420.0,DQN
176,879060.0,DQN
177,882230.0,DQN
178,872870.0,DQN
179,874180.0,DQN
180,877930.0,DQN
181,867690.0,DQN
182,877080.0,DQN
183,879620.0,DQN
184,867950.0,DQN
185,869430.0,DQN
186,876780.0,DQN
187,882320.0,DQN
188,874300.0,DQN
189,880670.0,DQN
190,881560.0,DQN
191,875870.0,DQN
192,867730.0,DQN
193,871900.0,DQN
194,863480.0,DQN
195,869560.0,DQN
196,868430.0,DQN
197,867000.0,DQN
198,875290.0,DQN
0,14643.055555555555,DQN
1,6952.996845425868,DQN
2,7070.322580645161,DQN
3,7474.509803921569,DQN
4,7949.666666666667,DQN
5,7535.081967213115,DQN
6,7033.542319749216,DQN
7,6820.123839009288,DQN
8,6814.373088685015,DQN
9,6513.432835820896,DQN
10,6937.423312883436,DQN
11,7516.720257234727,DQN
12,7318.2692307692305,DQN
13,7928.282828282829,DQN
14,7620.598006644518,DQN
15,8304.72972972973,DQN
16,9317.948717948719,DQN
17,10589.243027888446,DQN
18,10670.196078431372,DQN
19,11073.061224489797,DQN
20,14274.761904761905,DQN
21,15738.020833333334,DQN
22,17342.780748663103,DQN
23,18239.56043956044,DQN
24,17596.13259668508,DQN
25,17924.712643678162,DQN
26,20689.44099378882,DQN
27,21705.844155844155,DQN
28,24147.916666666668,DQN
29,25527.536231884056,DQN
30,30753.719008264463,DQN
31,28515.873015873014,DQN
32,36499.08256880734,DQN
33,37016.51376146789,DQN
34,44690.816326530614,DQN
35,42922.916666666664,DQN
36,48915.555555555555,DQN
37,43296.93877551021,DQN
38,53823.170731707316,DQN
39,54032.530120481926,DQN
40,97815.09433962264,DQN
41,137227.90697674418,DQN
42,243948.0,DQN
43,285364.0,DQN
44,419368.75,DQN
45,355685.0,DQN
46,261782.14285714287,DQN
47,508292.85714285716,DQN
48,398947.36842105264,DQN
49,602376.9230769231,DQN
50,657169.2307692308,DQN
51,557342.8571428572,DQN
52,876450.0,DQN
53,809145.4545454546,DQN
54,750566.6666666666,DQN
55,835227.2727272727,DQN
56,756116.6666666666,DQN
57,818418.1818181818,DQN
58,761300.0,DQN
59,823590.9090909091,DQN
60,918060.0,DQN
61,921850.0,DQN
62,906910.0,DQN
63,904040.0,DQN
64,906470.0,DQN
65,810209.0909090909,DQN
66,895780.0,DQN
67,894510.0,DQN
68,901150.0,DQN
69,889660.0,DQN
70,884660.0,DQN
71,884470.0,DQN
72,902960.0,DQN
73,896910.0,DQN
74,897360.0,DQN
75,919210.0,DQN
76,911770.0,DQN
77,925210.0,DQN
78,909050.0,DQN
79,908820.0,DQN
80,827827.2727272727,DQN
81,911080.0,DQN
82,906890.0,DQN
83,924400.0,DQN
84,916680.0,DQN
85,910470.0,DQN
86,922090.0,DQN
87,913960.0,DQN
88,909800.0,DQN
89,913830.0,DQN
90,909370.0,DQN
91,912030.0,DQN
92,910740.0,DQN
93,907760.0,DQN
94,908530.0,DQN
95,904600.0,DQN
96,907740.0,DQN
97,897190.0,DQN
98,902890.0,DQN
99,914240.0,DQN
100,917230.0,DQN
101,914230.0,DQN
102,918860.0,DQN
103,903700.0,DQN
104,897460.0,DQN
105,861660.0,DQN
106,851280.0,DQN
107,863490.0,DQN
108,845100.0,DQN
109,837590.0,DQN
110,831050.0,DQN
111,820800.0,DQN
112,825430.0,DQN
113,833710.0,DQN
114,826640.0,DQN
115,826800.0,DQN
116,831390.0,DQN
117,835310.0,DQN
118,846450.0,DQN
119,849540.0,DQN
120,841250.0,DQN
121,841710.0,DQN
122,840130.0,DQN
123,834070.0,DQN
124,841040.0,DQN
125,843990.0,DQN
126,830040.0,DQN
127,840700.0,DQN
128,834900.0,DQN
129,832460.0,DQN
130,831220.0,DQN
131,830580.0,DQN
132,826930.0,DQN
133,836000.0,DQN
134,828980.0,DQN
135,834550.0,DQN
136,827460.0,DQN
137,838720.0,DQN
138,831110.0,DQN
139,831670.0,DQN
140,827830.0,DQN
141,834650.0,DQN
142,819590.0,DQN
143,825100.0,DQN
144,823730.0,DQN
145,828010.0,DQN
146,743281.8181818182,DQN
147,826100.0,DQN
148,817980.0,DQN
149,814720.0,DQN
150,817270.0,DQN
151,816450.0,DQN
152,817830.0,DQN
153,818430.0,DQN
154,829610.0,DQN
155,817840.0,DQN
156,818150.0,DQN
157,809770.0,DQN
158,812340.0,DQN
159,822110.0,DQN
160,826490.0,DQN
161,820690.0,DQN
162,817100.0,DQN
163,819340.0,DQN
164,808890.0,DQN
165,826520.0,DQN
166,824640.0,DQN
167,821370.0,DQN
168,825240.0,DQN
169,817620.0,DQN
170,812560.0,DQN
171,808240.0,DQN
172,808970.0,DQN
173,813450.0,DQN
174,808080.0,DQN
175,807810.0,DQN
176,817710.0,DQN
177,816130.0,DQN
178,802840.0,DQN
179,806900.0,DQN
180,807390.0,DQN
181,801960.0,DQN
182,805500.0,DQN
183,805430.0,DQN
184,794020.0,DQN
185,803480.0,DQN
186,802760.0,DQN
187,795620.0,DQN
188,797580.0,DQN
189,806110.0,DQN
190,806800.0,DQN
191,807350.0,DQN
192,800740.0,DQN
193,810040.0,DQN
194,801800.0,DQN
195,805640.0,DQN
196,798290.0,DQN
197,803160.0,DQN
198,801080.0,DQN
0,13498.222222222223,C51
1,4480.0,C51
2,4276.410256410257,C51
3,4272.842639593909,C51
4,4642.021276595745,C51
5,5311.549295774648,C51
6,5025.068119891008,C51
7,5361.9047619047615,C51
8,5688.728323699422,C51
9,5542.896174863388,C51
10,4772.307692307692,C51
11,4873.368146214099,C51
12,5143.31550802139,C51
13,5246.133333333333,C51
14,5787.3626373626375,C51
15,5677.197802197802,C51
16,6155.649717514124,C51
17,6174.7191011235955,C51
18,6726.726726726727,C51
19,5921.551724137931,C51
20,6072.254335260116,C51
21,6928.260869565217,C51
22,7136.0759493670885,C51
23,6875.925925925926,C51
24,7088.08777429467,C51
25,6992.8348909657325,C51
26,7758.360655737705,C51
27,9131.294964028777,C51
28,11700.881057268722,C51
29,14088.059701492537,C51
30,14468.06282722513,C51
31,18027.439024390245,C51
32,15664.48087431694,C51
33,17750.299401197604,C51
34,20165.16129032258,C51
35,23964.70588235294,C51
36,25305.46875,C51
37,32715.533980582524,C51
38,36368.36734693877,C51
39,31248.18181818182,C51
40,37356.56565656565,C51
41,37430.30303030303,C51
42,36645.0,C51
43,42735.63218390805,C51
44,44967.05882352941,C51
45,42292.307692307695,C51
46,47786.58536585366,C51
47,46137.64705882353,C51
48,46070.93023255814,C51
49,44133.70786516854,C51
50,48381.17647058824,C51
51,43975.82417582418,C51
52,46919.767441860466,C51
53,45184.88372093023,C51
54,41412.08791208791,C51
55,46073.49397590361,C51
56,42501.11111111111,C51
57,51443.037974683546,C51
58,54044.73684210526,C51
59,48481.927710843374,C51
60,46097.619047619046,C51
61,47133.73493975904,C51
62,47957.5,C51
63,48896.25,C51
64,54500.0,C51
65,54392.857142857145,C51
66,54301.38888888889,C51
67,53870.27027027027,C51
68,63384.375,C51
69,54822.22222222222,C51
70,48496.25,C51
71,57010.14492753623,C51
72,47616.049382716046,C51
73,53643.83561643836,C51
74,47883.54430379747,C51
75,48321.25,C51
76,40761.95652173913,C51
77,48901.31578947369,C51
78,48783.333333333336,C51
79,48551.282051282054,C51
80,46503.65853658537,C51
81,47472.83950617284,C51
82,46465.85365853659,C51
83,52904.0,C51
84,48312.820512820515,C51
85,58187.878787878784,C51
86,52220.27027027027,C51
87,43678.57142857143,C51
88,52826.76056338028,C51
89,47394.93670886076,C51
90,45534.567901234564,C51
91,53407.24637681159,C51
92,53944.28571428572,C51
93,70903.70370370371,C51
94,59951.6129032258,C51
95,55392.42424242424,C51
96,64465.51724137931,C51
97,65959.64912280702,C51
98,60820.967741935485,C51
99,71690.56603773584,C51
100,67089.09090909091,C51
101,60735.48387096774,C51
102,48409.21052631579,C51
103,49157.53424657534,C51
104,48410.666666666664,C51
105,48954.666666666664,C51
106,54940.298507462685,C51
107,48643.24324324324,C51
108,44563.41463414634,C51
109,43819.51219512195,C51
110,51929.72972972973,C51
111,43440.96385542169,C51
112,52022.535211267605,C51
113,53397.10144927536,C51
114,49544.59459459459,C51
115,45805.1282051282,C51
116,46588.46153846154,C51
117,48315.27777777778,C51
118,48450.666666666664,C51
119,57171.21212121212,C51
120,52811.2676056338,C51
121,55781.818181818184,C51
122,51014.08450704225,C51
123,52137.142857142855,C51
124,55717.64705882353,C51
125,45417.5,C51
126,51977.77777777778,C51
127,56559.375,C51
128,53904.34782608696,C51
129,54409.859154929574,C51
130,54483.82352941176,C51
131,49025.97402597403,C51
132,50825.67567567567,C51
133,48985.52631578947,C51
134,54623.188405797104,C51
135,56374.62686567164,C51
136,53360.56338028169,C51
137,61725.8064516129,C51
138,52620.0,C51
139,49527.27272727273,C51
140,47823.75,C51
141,52479.72972972973,C51
142,49262.820512820515,C51
143,52347.22222222222,C51
144,54936.619718309856,C51
145,48221.51898734177,C51
146,52564.0,C51
147,47511.68831168831,C51
148,51445.333333333336,C51
149,51002.63157894737,C51
150,54925.71428571428,C51
151,54266.666666666664,C51
152,59231.34328358209,C51
153,57744.92753623189,C51
154,55201.38888888889,C51
155,54994.366197183095,C51
156,54989.705882352944,C51
157,49678.94736842105,C51
158,47803.75,C51
159,44797.70114942529,C51
160,60813.846153846156,C51
161,49615.38461538462,C51
162,49284.61538461538,C51
163,51627.27272727273,C51
164,50147.5,C51
165,47261.90476190476,C51
166,58211.59420289855,C51
167,51714.10256410256,C51
