Iteration,Value,Agent
71,13597.768240343348,DQN
72,13550.82627118644,DQN
73,13556.681818181818,DQN
74,13653.208333333334,DQN
75,13578.27868852459,DQN
76,13467.31914893617,DQN
77,13653.04932735426,DQN
78,13635.087336244542,DQN
79,13390.54347826087,DQN
80,13572.322175732217,DQN
81,13513.9375,DQN
82,13539.035087719298,DQN
83,13558.16143497758,DQN
84,13628.883720930233,DQN
85,13622.196261682244,DQN
86,13736.949541284404,DQN
87,13611.731707317073,DQN
88,13545.884955752212,DQN
89,13656.850961538461,DQN
90,13641.425339366517,DQN
91,13689.436936936936,DQN
92,13664.316037735849,DQN
93,13633.13679245283,DQN
94,13784.322429906542,DQN
95,13767.96803652968,DQN
96,13772.457264957266,DQN
97,13528.744769874476,DQN
98,13758.847736625514,DQN
99,13786.530172413793,DQN
100,13752.217573221757,DQN
101,13700.355648535566,DQN
102,13730.182648401826,DQN
103,13761.07142857143,DQN
104,13808.58,DQN
105,13699.036885245901,DQN
106,13805.788288288288,DQN
107,13855.720164609054,DQN
108,13786.593625498008,DQN
109,13840.46,DQN
110,13656.599190283401,DQN
111,13766.052631578947,DQN
112,13833.487394957983,DQN
113,13781.891891891892,DQN
114,13809.073275862069,DQN
115,13714.235537190083,DQN
116,13810.31779661017,DQN
117,13859.670781893004,DQN
118,13857.685950413223,DQN
119,13809.469387755102,DQN
120,13817.621951219513,DQN
121,13786.604938271605,DQN
122,13731.11570247934,DQN
123,13766.044444444444,DQN
124,13758.516949152543,DQN
125,13785.68376068376,DQN
126,13720.502183406114,DQN
127,13826.857142857143,DQN
128,13751.350210970464,DQN
129,13659.441860465116,DQN
130,13769.232673267326,DQN
131,13845.606796116504,DQN
132,13973.719806763285,DQN
133,14153.450704225352,DQN
134,13976.767676767677,DQN
135,13807.341040462428,DQN
136,13672.317880794702,DQN
137,13650.79411764706,DQN
138,14383.370786516854,DQN
139,14670.07281553398,DQN
140,13514.57219251337,DQN
141,13546.256157635467,DQN
142,13963.607954545454,DQN
143,14087.349726775956,DQN
144,13501.25,DQN
145,13243.065476190477,DQN
146,13505.297297297297,DQN
147,14942.660098522167,DQN
148,16211.218274111676,DQN
149,15390.798122065728,DQN
150,14850.449101796406,DQN
151,15688.248407643312,DQN
152,16193.324175824177,DQN
153,15883.268156424581,DQN
154,15945.026737967915,DQN
155,15937.424242424242,DQN
156,15881.906077348067,DQN
157,16467.43169398907,DQN
158,17183.77245508982,DQN
159,16148.258426966293,DQN
160,17837.675675675677,DQN
161,18140.635359116022,DQN
162,18369.68023255814,DQN
163,17532.234636871508,DQN
164,18019.86338797814,DQN
165,17791.51595744681,DQN
166,17812.184210526317,DQN
167,17904.821428571428,DQN
168,17652.74358974359,DQN
169,17982.04081632653,DQN
170,18441.630434782608,DQN
171,17885.677083333332,DQN
172,18005.287958115183,DQN
173,18000.63157894737,DQN
174,18147.5,DQN
175,18172.62626262626,DQN
176,18087.69801980198,DQN
177,18723.643216080403,DQN
178,18268.962765957447,DQN
179,17790.433673469386,DQN
180,18663.989898989897,DQN
181,18941.528497409327,DQN
182,18233.467336683418,DQN
183,18318.815789473683,DQN
184,18451.78947368421,DQN
185,18486.031746031746,DQN
186,18763.49162011173,DQN
187,18359.2774566474,DQN
188,18980.08287292818,DQN
189,19151.147540983606,DQN
190,19778.28488372093,DQN
191,19548.370786516854,DQN
192,19696.25,DQN
193,19894.022346368714,DQN
194,19409.426229508197,DQN
195,19907.13888888889,DQN
196,20100.19230769231,DQN
197,19691.11111111111,DQN
198,20089.941860465115,DQN
0,1009.0183246073299,DQN
1,2389.6718146718144,DQN
2,2870.576271186441,DQN
3,2984.94,DQN
4,1164.1472868217054,DQN
5,399.5652173913044,DQN
6,112.76649746192894,DQN
7,620.216049382716,DQN
8,2621.7755102040815,DQN
9,2454.4392523364486,DQN
10,1532.3154362416108,DQN
11,2998.5960591133003,DQN
12,3001.5897435897436,DQN
13,2770.185185185185,DQN
14,3053.3112582781455,DQN
15,3482.4853801169593,DQN
16,3877.02614379085,DQN
17,3418.64,DQN
18,3014.899497487437,DQN
19,3026.63082437276,DQN
20,3002.0,DQN
21,3105.9358288770054,DQN
22,3187.5409836065573,DQN
23,4029.718309859155,DQN
24,5141.576763485477,DQN
25,6435.241379310345,DQN
26,5458.131672597865,DQN
27,6840.764192139738,DQN
28,7156.020942408377,DQN
29,7259.223602484472,DQN
30,7157.24609375,DQN
31,7164.186046511628,DQN
32,6985.266990291262,DQN
33,7085.581395348837,DQN
34,7215.098039215686,DQN
35,7221.9495412844035,DQN
36,7421.83574879227,DQN
37,7285.401785714285,DQN
38,7169.203187250996,DQN
39,6975.641361256545,DQN
40,7307.148337595908,DQN
41,7349.823151125402,DQN
42,7269.402515723271,DQN
43,7400.564705882353,DQN
44,7271.821808510638,DQN
45,7260.432960893855,DQN
46,7507.177419354839,DQN
47,7652.6973684210525,DQN
48,7828.165829145729,DQN
49,8164.792899408284,DQN
50,7921.610169491525,DQN
51,8402.542372881357,DQN
52,8775.96875,DQN
53,8672.192982456141,DQN
54,8923.048780487805,DQN
55,11027.11038961039,DQN
56,12245.90322580645,DQN
57,11492.287581699346,DQN
58,12949.539007092199,DQN
59,13113.364197530864,DQN
60,13235.708955223881,DQN
61,12738.074074074075,DQN
62,13235.871212121212,DQN
63,13037.564935064935,DQN
64,13175.235294117647,DQN
65,13202.021276595744,DQN
66,13311.130653266331,DQN
67,13165.035714285714,DQN
68,13381.14224137931,DQN
69,13190.0,DQN
70,13362.619047619048,DQN
71,13243.285714285714,DQN
72,13270.699300699302,DQN
73,13316.192052980132,DQN
74,13288.392857142857,DQN
75,13379.6,DQN
76,13488.904494382023,DQN
77,13569.973684210527,DQN
78,13488.276699029126,DQN
79,13455.759493670887,DQN
80,13620.739130434782,DQN
81,13613.826086956522,DQN
82,13647.990196078432,DQN
83,13623.801020408164,DQN
84,13621.38528138528,DQN
85,13741.86,DQN
86,13694.78431372549,DQN
87,13657.254098360656,DQN
88,13706.448979591836,DQN
89,13743.395061728395,DQN
90,13775.307692307691,DQN
91,13686.785714285714,DQN
92,13648.587443946188,DQN
93,13756.4,DQN
94,13769.463519313305,DQN
95,13545.193965517241,DQN
96,13631.820175438597,DQN
97,13707.931818181818,DQN
98,13607.676056338029,DQN
99,13654.351851851852,DQN
100,13624.047619047618,DQN
101,13714.700460829494,DQN
102,13650.633187772926,DQN
103,13465.241228070176,DQN
104,13694.393305439331,DQN
105,13796.581027667984,DQN
106,13765.45652173913,DQN
107,13726.75847457627,DQN
108,13738.063725490196,DQN
109,13761.469194312796,DQN
110,13692.227272727272,DQN
111,13575.922131147541,DQN
112,13782.72908366534,DQN
113,13753.916666666666,DQN
114,13706.845493562232,DQN
115,13758.490990990991,DQN
116,13731.297169811322,DQN
117,13730.259433962265,DQN
118,13621.491712707182,DQN
119,13731.267942583732,DQN
120,13699.385026737968,DQN
121,13729.282178217822,DQN
122,13618.170103092783,DQN
123,13788.664921465968,DQN
124,13699.644808743169,DQN
125,13843.26923076923,DQN
126,13654.190476190477,DQN
127,13713.300970873786,DQN
128,13800.259067357512,DQN
129,13813.1,DQN
130,13787.197802197803,DQN
131,13679.48087431694,DQN
132,13803.227513227514,DQN
133,13725.052083333334,DQN
134,13818.315508021391,DQN
135,13804.319371727748,DQN
136,13753.926701570681,DQN
137,13760.11961722488,DQN
138,13754.858490566037,DQN
139,13755.971563981042,DQN
140,13722.59090909091,DQN
141,13792.37556561086,DQN
142,13804.929906542056,DQN
143,13735.470852017937,DQN
144,13783.030303030304,DQN
145,13758.386363636364,DQN
146,13813.511111111111,DQN
147,13785.444444444445,DQN
148,13709.977272727272,DQN
149,13732.94930875576,DQN
150,13732.027649769585,DQN
151,13825.088105726873,DQN
152,13863.372641509433,DQN
153,13855.065217391304,DQN
154,13906.351351351352,DQN
155,13910.817757009347,DQN
156,13855.072115384615,DQN
157,13852.227488151659,DQN
158,13852.80303030303,DQN
159,13788.6,DQN
160,13805.35,DQN
161,13903.439153439154,DQN
162,13884.483695652174,DQN
163,13791.594594594595,DQN
164,13759.005102040815,DQN
165,13911.128205128205,DQN
166,13849.25925925926,DQN
167,13893.13829787234,DQN
168,13917.822580645161,DQN
169,13924.030303030304,DQN
170,13954.272151898735,DQN
171,13943.994082840236,DQN
172,13981.503267973856,DQN
173,13939.191616766468,DQN
174,13797.485207100592,DQN
175,13910.42944785276,DQN
176,13883.029411764706,DQN
177,13958.832335329342,DQN
178,14013.975903614459,DQN
179,14008.779069767443,DQN
180,13805.238095238095,DQN
181,13927.617647058823,DQN
182,14109.52229299363,DQN
183,13896.408045977012,DQN
184,13909.115853658537,DQN
185,14026.194968553458,DQN
186,14028.716216216217,DQN
187,14020.690789473685,DQN
188,13849.347826086956,DQN
189,14006.037735849057,DQN
190,13968.888888888889,DQN
191,13936.433121019109,DQN
192,13892.222222222223,DQN
193,13895.116279069767,DQN
194,13957.291666666666,DQN
195,13794.941860465116,DQN
196,13973.526011560694,DQN
197,14433.54748603352,DQN
198,14027.264705882353,DQN
0,1102.4173027989823,DQN
1,2490.3205128205127,DQN
2,1974.2603550295858,DQN
3,765.2892561983471,DQN
4,103.87700534759358,DQN
5,111.92488262910798,DQN
6,111.7,DQN
7,164.67065868263472,DQN
8,1810.4285714285713,DQN
9,2185.7741935483873,DQN
10,2918.726708074534,DQN
11,3021.5584415584417,DQN
12,3057.33918128655,DQN
13,3025.9615384615386,DQN
14,3007.25,DQN
15,3006.9942196531792,DQN
16,3084.9418604651164,DQN
17,3517.8186274509803,DQN
18,4129.532019704434,DQN
19,4098.136363636364,DQN
20,3571.1298076923076,DQN
21,3494.3675889328065,DQN
22,3076.2145110410092,DQN
23,3109.137931034483,DQN
24,3121.7357512953367,DQN
25,3784.945054945055,DQN
26,5698.0716723549485,DQN
27,6934.985074626866,DQN
28,6699.298561151079,DQN
29,7341.685823754789,DQN
30,7236.433823529412,DQN
31,7119.641255605381,DQN
32,7670.392156862745,DQN
33,8008.11320754717,DQN
34,8496.353591160221,DQN
35,9125.299401197604,DQN
36,8858.993710691824,DQN
37,7992.138157894737,DQN
38,8595.031645569621,DQN
39,10343.368055555555,DQN
40,12245.753424657534,DQN
41,12405.193548387097,DQN
42,13055.51724137931,DQN
43,13218.125,DQN
44,13313.196202531646,DQN
45,13311.993865030674,DQN
46,13197.8125,DQN
47,12999.09090909091,DQN
48,13216.789772727272,DQN
49,13343.77358490566,DQN
50,13330.401069518717,DQN
51,13203.161764705883,DQN
52,13368.186274509804,DQN
53,13465.344827586207,DQN
54,13362.205128205129,DQN
55,13374.727722772277,DQN
56,13424.11330049261,DQN
57,13357.826086956522,DQN
58,13363.315508021391,DQN
59,13452.823529411764,DQN
60,13460.650887573964,DQN
61,13448.149171270717,DQN
62,13413.187134502923,DQN
63,13408.121212121212,DQN
64,13525.542857142857,DQN
65,13456.868686868687,DQN
66,13513.878923766817,DQN
67,13651.075268817205,DQN
68,13570.205128205129,DQN
69,13679.875,DQN
70,13696.835443037975,DQN
71,13666.995884773663,DQN
72,13609.756097560976,DQN
73,13658.529411764706,DQN
74,13675.654008438818,DQN
75,13674.24107142857,DQN
76,13598.156779661016,DQN
77,13721.470588235294,DQN
78,13686.177685950413,DQN
79,13788.75,DQN
80,13757.224576271186,DQN
81,13729.069264069263,DQN
82,13644.740566037735,DQN
83,13582.051886792453,DQN
84,13759.413145539906,DQN
85,13650.024752475247,DQN
86,13789.75113122172,DQN
87,13769.577464788732,DQN
88,13741.788793103447,DQN
89,13690.202429149798,DQN
90,13751.9375,DQN
91,13737.33606557377,DQN
92,13724.30693069307,DQN
93,13725.0,DQN
94,13716.658536585366,DQN
95,13666.507177033493,DQN
96,13703.714953271028,DQN
97,13659.976744186046,DQN
98,13594.133333333333,DQN
99,13640.494791666666,DQN
100,13745.052083333334,DQN
101,13830.339506172839,DQN
102,13829.011627906977,DQN
103,13849.473684210527,DQN
104,13906.0582010582,DQN
105,13954.38202247191,DQN
106,13868.316582914573,DQN
107,13904.690721649484,DQN
108,13848.781725888324,DQN
109,13867.748815165876,DQN
110,13903.116883116883,DQN
111,13895.61135371179,DQN
112,13893.476394849786,DQN
113,13919.344978165938,DQN
114,13920.082987551867,DQN
115,13942.558139534884,DQN
116,14154.148936170213,DQN
117,14101.641414141413,DQN
118,14105.102564102564,DQN
119,14216.564245810056,DQN
120,14025.738636363636,DQN
121,14792.53807106599,DQN
122,14824.029850746268,DQN
123,15299.378531073446,DQN
124,14024.149484536083,DQN
125,13881.507936507936,DQN
126,13643.689839572193,DQN
127,13572.604790419162,DQN
128,13791.908602150537,DQN
129,13884.559585492229,DQN
130,13882.816091954022,DQN
131,13774.91017964072,DQN
132,13576.290322580646,DQN
133,13799.217391304348,DQN
134,13608.149606299212,DQN
135,13843.322580645161,DQN
136,13943.60759493671,DQN
137,13870.833333333334,DQN
138,13995.79831932773,DQN
139,14160.537190082645,DQN
140,13939.16,DQN
141,14011.954887218046,DQN
142,14920.531914893618,DQN
143,15212.857142857143,DQN
144,16455.09259259259,DQN
145,16795.6875,DQN
146,16773.129032258064,DQN
147,18366.8661971831,DQN
148,15694.1,DQN
149,13587.349397590362,DQN
150,13708.28947368421,DQN
151,13279.952830188678,DQN
152,13734.318181818182,DQN
153,13396.782608695652,DQN
154,13548.40909090909,DQN
155,13686.074766355141,DQN
156,14211.25,DQN
157,14331.098484848484,DQN
158,15303.464912280702,DQN
159,14294.375,DQN
160,15706.011904761905,DQN
161,16833.96875,DQN
162,17459.96875,DQN
163,17758.68098159509,DQN
164,17126.843575418996,DQN
165,16053.475609756097,DQN
166,16849.110429447854,DQN
167,15812.560975609756,DQN
168,16127.09375,DQN
169,19216.37837837838,DQN
170,19537.194444444445,DQN
171,19800.27027027027,DQN
172,19625.273224043714,DQN
173,19334.63687150838,DQN
174,18966.79640718563,DQN
175,19780.734463276836,DQN
176,19720.337078651686,DQN
177,19940.02808988764,DQN
178,19279.565217391304,DQN
179,19085.9604519774,DQN
180,19693.930481283423,DQN
181,20172.727272727272,DQN
182,19915.762711864405,DQN
183,20018.064516129034,DQN
184,19952.021276595744,DQN
185,19718.02139037433,DQN
186,19944.06914893617,DQN
187,19922.092391304348,DQN
188,19211.62162162162,DQN
189,19763.42541436464,DQN
190,19790.108695652172,DQN
191,20156.22950819672,DQN
192,19838.13559322034,DQN
193,20101.87150837989,DQN
194,20269.156976744187,DQN
195,20207.91907514451,DQN
196,20277.352941176472,DQN
197,20309.6875,DQN
198,20393.75,DQN
0,854.7567567567568,DQN
1,1450.3763440860216,DQN
2,2135.093984962406,DQN
3,1183.7551867219918,DQN
4,926.8620689655172,DQN
5,1225.7798165137615,DQN
6,2959.633333333333,DQN
7,3051.082802547771,DQN
8,3015.1923076923076,DQN
9,3006.9014084507044,DQN
10,3028.396226415094,DQN
11,3020.579268292683,DQN
12,3010.5974842767296,DQN
13,3005.3658536585367,DQN
14,2997.5471698113206,DQN
15,3012.03125,DQN
16,2999.967320261438,DQN
17,3062.7960526315787,DQN
18,3132.2727272727275,DQN
19,3322.897435897436,DQN
20,3487.945205479452,DQN
21,4509.571984435797,DQN
22,5192.218181818182,DQN
23,4714.109375,DQN
24,6121.26953125,DQN
25,6771.291512915129,DQN
26,7276.333333333333,DQN
27,7141.660714285715,DQN
28,7090.975609756098,DQN
29,7297.22972972973,DQN
30,8332.07100591716,DQN
31,8266.415094339623,DQN
32,8209.269005847953,DQN
33,7905.921787709497,DQN
34,7596.388888888889,DQN
35,8687.269736842105,DQN
36,10656.151515151516,DQN
37,9323.815028901734,DQN
38,10461.040268456376,DQN
39,11672.68115942029,DQN
40,12480.367231638418,DQN
41,12964.867724867725,DQN
42,13290.243902439024,DQN
43,13225.179856115108,DQN
44,13288.008849557522,DQN
45,13383.492063492064,DQN
46,13147.608695652174,DQN
47,13340.322580645161,DQN
48,13262.24358974359,DQN
49,13119.943181818182,DQN
50,13414.814814814816,DQN
51,13178.545918367347,DQN
52,13279.948453608247,DQN
53,13163.146341463415,DQN
54,13456.551724137931,DQN
55,13443.47619047619,DQN
56,13358.816425120773,DQN
57,13439.095022624435,DQN
58,13393.278008298756,DQN
59,13502.966804979253,DQN
60,13469.484304932736,DQN
61,13580.949074074075,DQN
62,13367.768240343348,DQN
63,13423.33984375,DQN
64,13547.715517241379,DQN
65,13478.030303030304,DQN
66,13588.995215311004,DQN
67,13611.95,DQN
68,13658.852040816326,DQN
69,13660.29702970297,DQN
70,13567.764423076924,DQN
71,13613.942307692309,DQN
72,13541.08510638298,DQN
73,13661.347826086956,DQN
74,13711.177777777777,DQN
75,13706.42857142857,DQN
76,13637.227074235809,DQN
77,13527.905982905982,DQN
78,13658.478260869566,DQN
79,13507.651821862348,DQN
80,13661.904761904761,DQN
81,13592.5,DQN
82,13711.921397379912,DQN
83,13621.04347826087,DQN
84,13650.775862068966,DQN
85,13746.238095238095,DQN
86,13613.5,DQN
87,13638.872950819672,DQN
88,13727.236286919831,DQN
89,13661.631355932202,DQN
90,13630.0,DQN
91,13709.218106995884,DQN
92,13604.626556016598,DQN
93,13696.261261261261,DQN
94,13666.176470588236,DQN
95,13596.612903225807,DQN
96,13664.76793248945,DQN
97,13602.362385321101,DQN
98,13611.063829787234,DQN
99,13581.288209606986,DQN
100,13522.81512605042,DQN
101,13751.635944700462,DQN
102,13499.363636363636,DQN
103,13606.399082568807,DQN
104,13721.512195121952,DQN
105,13650.717488789238,DQN
106,13671.769911504425,DQN
107,13681.517094017094,DQN
108,13745.67264573991,DQN
109,13653.215962441314,DQN
110,13635.285714285714,DQN
111,13665.306603773584,DQN
112,13700.866336633664,DQN
113,13723.8995215311,DQN
114,13704.6875,DQN
115,13777.5,DQN
116,13667.348837209302,DQN
117,13697.894736842105,DQN
118,13654.411764705883,DQN
119,13663.956310679612,DQN
120,13828.71052631579,DQN
121,13693.102564102564,DQN
122,13721.61971830986,DQN
123,13640.092165898617,DQN
124,13737.402912621359,DQN
125,13697.403846153846,DQN
126,13798.066037735849,DQN
127,13727.42924528302,DQN
128,13799.321608040202,DQN
129,13818.86574074074,DQN
130,13771.578947368422,DQN
131,13685.646551724138,DQN
132,13697.576419213974,DQN
133,13783.642857142857,DQN
134,13813.046511627907,DQN
135,13810.87982832618,DQN
136,13789.68220338983,DQN
137,13784.67441860465,DQN
138,13746.475,DQN
139,13753.273542600897,DQN
140,13749.605263157895,DQN
141,13793.065217391304,DQN
142,13819.31330472103,DQN
143,13818.391304347826,DQN
144,13823.125,DQN
145,13743.648068669529,DQN
146,13651.506849315068,DQN
147,13831.144859813085,DQN
148,13839.426605504586,DQN
149,13960.07075471698,DQN
150,13817.418604651162,DQN
151,13917.117903930131,DQN
152,13747.66806722689,DQN
153,13868.25,DQN
154,14009.955156950673,DQN
155,13993.483412322275,DQN
156,13690.857142857143,DQN
157,13758.243902439024,DQN
158,13844.72602739726,DQN
159,13903.07142857143,DQN
160,14224.485981308411,DQN
161,14143.815789473685,DQN
162,13187.09756097561,DQN
163,12967.31308411215,DQN
164,13153.014705882353,DQN
165,13317.886597938144,DQN
166,13045.357142857143,DQN
167,13001.838709677419,DQN
168,13226.271676300577,DQN
169,13079.819277108434,DQN
170,13304.466666666667,DQN
171,13425.424242424242,DQN
172,13475.368421052632,DQN
173,13362.127192982456,DQN
174,13458.844444444445,DQN
175,13436.055276381909,DQN
176,13423.652694610779,DQN
177,13454.318181818182,DQN
178,13450.77731092437,DQN
179,13582.39837398374,DQN
180,13603.483606557376,DQN
181,13603.284671532847,DQN
182,13612.748091603053,DQN
183,13741.990049751244,DQN
184,13746.212765957447,DQN
185,13746.15909090909,DQN
186,13710.382775119617,DQN
187,13644.976525821596,DQN
188,13505.434782608696,DQN
189,13725.568181818182,DQN
190,13767.702702702703,DQN
191,13651.297169811322,DQN
192,13650.986842105263,DQN
193,13734.872881355932,DQN
194,13816.638655462184,DQN
195,13699.957081545064,DQN
196,13708.069105691056,DQN
197,13711.340425531915,DQN
198,13711.471962616823,DQN
0,774.1536458333334,DQN
1,1812.399193548387,DQN
2,2577.7651515151515,DQN
3,2857.902298850575,DQN
4,2394.925,DQN
5,235.04,DQN
6,268.9597315436242,DQN
7,1377.4858757062148,DQN
8,2891.5359477124184,DQN
9,2785.751633986928,DQN
10,3024.569536423841,DQN
11,3018.609271523179,DQN
12,2995.2116402116403,DQN
13,3006.6397849462364,DQN
14,3052.486033519553,DQN
15,3201.9602272727275,DQN
16,3701.8888888888887,DQN
17,3653.440860215054,DQN
18,3160.360576923077,DQN
19,3461.5315315315315,DQN
20,4188.814229249012,DQN
21,4742.95719844358,DQN
22,6404.779220779221,DQN
23,7049.332061068702,DQN
24,7327.777777777777,DQN
25,7198.064066852367,DQN
26,7024.494163424125,DQN
27,6999.9586776859505,DQN
28,7111.129032258064,DQN
29,7258.577235772358,DQN
30,7301.977777777778,DQN
31,7175.040650406504,DQN
32,7368.764940239043,DQN
33,7695.983146067416,DQN
34,7989.056603773585,DQN
35,8379.216867469879,DQN
36,8486.084337349397,DQN
37,8573.639053254437,DQN
38,8623.0,DQN
39,8945.48128342246,DQN
40,10112.567567567568,DQN
41,11381.711111111112,DQN
42,12218.067010309278,DQN
43,13173.70253164557,DQN
44,13247.837837837838,DQN
45,13323.059210526315,DQN
46,13232.83439490446,DQN
47,13237.019867549669,DQN
48,13443.047337278107,DQN
49,13022.28187919463,DQN
50,13175.744680851063,DQN
51,13319.109589041096,DQN
52,13143.40782122905,DQN
53,13269.244791666666,DQN
54,13380.63492063492,DQN
55,13270.295566502464,DQN
56,13475.471698113208,DQN
57,13351.06976744186,DQN
58,13517.350230414746,DQN
59,13374.074074074075,DQN
60,13482.34375,DQN
61,13611.244813278008,DQN
62,13510.69105691057,DQN
63,13653.767441860466,DQN
64,13570.344036697248,DQN
65,13701.281407035176,DQN
66,13713.940092165898,DQN
67,13669.155251141552,DQN
68,13670.021739130434,DQN
69,13701.861924686193,DQN
70,13683.713592233009,DQN
71,13783.85775862069,DQN
72,13769.729166666666,DQN
73,13764.521739130434,DQN
74,13777.739726027397,DQN
75,13825.1875,DQN
76,13785.816326530612,DQN
77,13786.867704280156,DQN
78,13773.117870722434,DQN
79,13779.877049180328,DQN
80,13739.380341880342,DQN
81,13776.22950819672,DQN
82,13906.301369863013,DQN
83,13810.77731092437,DQN
84,13745.783410138249,DQN
85,13809.398148148148,DQN
86,13735.25,DQN
87,13818.823529411764,DQN
88,13697.185929648242,DQN
89,13894.973958333334,DQN
90,13771.10552763819,DQN
91,13943.143564356436,DQN
92,13874.4,DQN
93,13780.418719211822,DQN
94,13680.72463768116,DQN
95,13745.069124423962,DQN
96,13740.384615384615,DQN
97,14222.333333333334,DQN
98,14367.718446601943,DQN
99,14938.952879581151,DQN
100,15594.05027932961,DQN
101,14646.037735849057,DQN
102,13304.520547945205,DQN
103,13317.75641025641,DQN
104,12968.1,DQN
105,13112.673611111111,DQN
106,13234.3,DQN
107,13472.4064171123,DQN
108,13350.539772727272,DQN
109,13447.868020304568,DQN
110,13228.401826484018,DQN
111,13371.820809248555,DQN
112,12692.322404371585,DQN
113,13585.752688172042,DQN
114,13564.0625,DQN
115,13628.628048780487,DQN
116,13618.16489361702,DQN
117,13718.654822335026,DQN
118,13768.68932038835,DQN
119,13793.426395939086,DQN
120,13710.3125,DQN
121,13607.40174672489,DQN
122,13701.924882629108,DQN
123,13711.623931623932,DQN
124,13656.08695652174,DQN
125,13741.351931330471,DQN
126,13687.924107142857,DQN
127,13700.640495867769,DQN
128,13653.555555555555,DQN
129,13720.167464114833,DQN
130,13770.339366515836,DQN
131,13558.29596412556,DQN
132,13764.285714285714,DQN
133,13723.49765258216,DQN
134,13787.204545454546,DQN
135,13793.691588785046,DQN
136,13738.116279069767,DQN
137,13796.454545454546,DQN
138,13788.08888888889,DQN
139,13831.283783783783,DQN
140,13831.090534979425,DQN
141,13819.327731092437,DQN
142,13766.755555555555,DQN
143,13917.55364806867,DQN
144,13808.155555555555,DQN
145,13847.95744680851,DQN
146,13807.932489451478,DQN
147,13775.127118644068,DQN
148,13859.93670886076,DQN
149,13691.716101694916,DQN
150,13837.245762711864,DQN
151,13836.163793103447,DQN
152,13801.28205128205,DQN
153,13876.488888888889,DQN
154,14190.898058252427,DQN
155,14217.206572769954,DQN
156,14474.070351758794,DQN
157,14119.019607843138,DQN
158,14924.578947368422,DQN
159,14883.702702702703,DQN
160,14146.79292929293,DQN
161,13907.01030927835,DQN
162,13770.18918918919,DQN
163,13917.182320441989,DQN
164,14495.186170212766,DQN
165,14227.111801242236,DQN
166,14644.83193277311,DQN
167,15583.786764705883,DQN
168,16224.598765432098,DQN
169,16361.21875,DQN
170,17188.478260869564,DQN
171,18084.548387096773,DQN
172,18268.892617449663,DQN
173,18278.099415204677,DQN
174,17609.20245398773,DQN
175,17566.68604651163,DQN
176,17231.214689265536,DQN
177,17720.95238095238,DQN
178,17432.853403141362,DQN
179,17589.340659340658,DQN
180,18492.698412698413,DQN
181,17943.25,DQN
182,17218.91304347826,DQN
183,16642.1546961326,DQN
184,17518.50282485876,DQN
185,16961.428571428572,DQN
186,15939.818181818182,DQN
187,17146.349206349205,DQN
188,18011.73366834171,DQN
189,17734.213483146068,DQN
190,17504.598930481283,DQN
191,17072.607526881722,DQN
192,17615.390625,DQN
193,17559.385026737968,DQN
194,17931.361256544504,DQN
195,18469.070351758794,DQN
196,18590.45918367347,DQN
197,18287.668393782384,DQN
198,18404.771573604063,DQN
0,1134.5516304347825,C51
1,1546.5368852459017,C51
2,3133.9800995024875,C51
3,3307.923728813559,C51
4,4654.561403508772,C51
5,7260.689655172414,C51
6,7962.517006802721,C51
7,6645.833333333333,C51
8,9810.918367346938,C51
9,12960.952380952382,C51
10,12304.077380952382,C51
11,13372.120253164558,C51
