realtime_start,realtime_end,observation_start,observation_end,units,output_type,file_type,order_by,sort_order,count,offset,limit,observations
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1941-09-01', 'value': '37835'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1941-10-01', 'value': '37949'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1941-11-01', 'value': '38024'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1941-12-01', 'value': '38104'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-01-01', 'value': '38347'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-02-01', 'value': '38512'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-03-01', 'value': '38935'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-04-01', 'value': '39352'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-05-01', 'value': '39771'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-06-01', 'value': '40029'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-07-01', 'value': '40472'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-08-01', 'value': '40988'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-09-01', 'value': '41259'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-10-01', 'value': '41515'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-11-01', 'value': '41674'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1942-12-01', 'value': '41915'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-01-01', 'value': '42172'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-02-01', 'value': '42393'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-03-01', 'value': '42552'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-04-01', 'value': '42647'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-05-01', 'value': '42596'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-06-01', 'value': '42781'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-07-01', 'value': '42700'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-08-01', 'value': '42546'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-09-01', 'value': '42492'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-10-01', 'value': '42675'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-11-01', 'value': '42821'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1943-12-01', 'value': '42746'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-01-01', 'value': '42654'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-02-01', 'value': '42538'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-03-01', 'value': '42294'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-04-01', 'value': '42063'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-05-01', 'value': '41985'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-06-01', 'value': '41947'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-07-01', 'value': '41904'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-08-01', 'value': '41850'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-09-01', 'value': '41679'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-10-01', 'value': '41708'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-11-01', 'value': '41711'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1944-12-01', 'value': '41860'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-01-01', 'value': '41895'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-02-01', 'value': '41897'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-03-01', 'value': '41798'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-04-01', 'value': '41446'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-05-01', 'value': '41304'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-06-01', 'value': '41149'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-07-01', 'value': '40874'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-08-01', 'value': '40466'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-09-01', 'value': '38507'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-10-01', 'value': '38600'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-11-01', 'value': '38996'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1945-12-01', 'value': '39110'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-01-01', 'value': '39829'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-02-01', 'value': '39244'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-03-01', 'value': '40195'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-04-01', 'value': '40913'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-05-01', 'value': '41349'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-06-01', 'value': '41735'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-07-01', 'value': '42153'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-08-01', 'value': '42642'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-09-01', 'value': '42915'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-10-01', 'value': '43093'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-11-01', 'value': '43395'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1946-12-01', 'value': '43379'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-01-01', 'value': '43535'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-02-01', 'value': '43557'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-03-01', 'value': '43607'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-04-01', 'value': '43499'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-05-01', 'value': '43638'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-06-01', 'value': '43810'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-07-01', 'value': '43743'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-08-01', 'value': '43960'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-09-01', 'value': '44203'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-10-01', 'value': '44411'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-11-01', 'value': '44484'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1947-12-01', 'value': '44581'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-01-01', 'value': '44679'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-02-01', 'value': '44533'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-03-01', 'value': '44683'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-04-01', 'value': '44379'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-05-01', 'value': '44796'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-06-01', 'value': '45034'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-07-01', 'value': '45160'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-08-01', 'value': '45178'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-09-01', 'value': '45294'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-10-01', 'value': '45245'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-11-01', 'value': '45192'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1948-12-01', 'value': '45032'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-01-01', 'value': '44668'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-02-01', 'value': '44497'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-03-01', 'value': '44240'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-04-01', 'value': '44236'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-05-01', 'value': '43984'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-06-01', 'value': '43739'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-07-01', 'value': '43531'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-08-01', 'value': '43624'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-09-01', 'value': '43780'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-10-01', 'value': '42942'}"
2021-08-25,2021-08-25,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,991,0,100000,"{'realtime_start': '2021-08-25', 'realtime_end': '2021-08-25', 'date': '1949-11-01', 'value': '43242'}"
