Iteration,Value,Agent
142.0,2330.49853372,DQN
143.0,2551.31195335,DQN
144.0,2366.75824176,DQN
145.0,2308.45070423,DQN
146.0,2024.30167598,DQN
147.0,2189.09574468,DQN
148.0,2320.43010753,DQN
149.0,2497.63313609,DQN
150.0,2563.91437309,DQN
151.0,2521.06741573,DQN
152.0,2738.23529412,DQN
153.0,2449.04109589,DQN
154.0,2666.27218935,DQN
155.0,2854.63576159,DQN
156.0,2552.71565495,DQN
157.0,2927.1875,DQN
158.0,2740.41297935,DQN
159.0,2876.47058824,DQN
160.0,2826.64576803,DQN
161.0,2793.82716049,DQN
162.0,2909.64912281,DQN
163.0,2985.98130841,DQN
164.0,2939.70149254,DQN
165.0,2849.54954955,DQN
166.0,2954.38066465,DQN
167.0,3348.45360825,DQN
168.0,2915.90214067,DQN
169.0,3310.20408163,DQN
170.0,2773.69942197,DQN
171.0,2555.82655827,DQN
172.0,2782.84883721,DQN
173.0,3294.66666667,DQN
174.0,3109.29487179,DQN
175.0,2688.26979472,DQN
176.0,2545.23160763,DQN
177.0,2658.40220386,DQN
178.0,2468.78306878,DQN
179.0,2539.43661972,DQN
180.0,2469.45945946,DQN
181.0,2607.00808625,DQN
182.0,2918.12688822,DQN
183.0,2847.91666667,DQN
184.0,2705.21978022,DQN
185.0,2603.36134454,DQN
186.0,2875.37091988,DQN
187.0,2963.88059701,DQN
188.0,2857.98319328,DQN
189.0,2740.6162465,DQN
190.0,2980.0,DQN
191.0,3222.39263804,DQN
192.0,2864.11764706,DQN
193.0,2928.89518414,DQN
194.0,2661.9047619,DQN
195.0,2854.34173669,DQN
196.0,3088.0733945,DQN
197.0,2885.75581395,DQN
198.0,2698.86363636,DQN
0.0,622.739018088,DQN
1.0,470.71197411,DQN
2.0,538.772213247,DQN
3.0,578.571428571,DQN
4.0,689.126213592,DQN
5.0,880.714285714,DQN
6.0,957.356608479,DQN
7.0,960.593220339,DQN
8.0,952.380952381,DQN
9.0,963.825363825,DQN
10.0,1010.33707865,DQN
11.0,1011.64383562,DQN
12.0,1079.90762125,DQN
13.0,1062.11340206,DQN
14.0,1059.94475138,DQN
15.0,1079.93630573,DQN
16.0,1019.83695652,DQN
17.0,1037.74647887,DQN
18.0,1077.34627832,DQN
19.0,1079.63525836,DQN
20.0,1060.10928962,DQN
21.0,1002.71317829,DQN
22.0,1023.11977716,DQN
23.0,1102.60869565,DQN
24.0,1078.69822485,DQN
25.0,1112.60273973,DQN
26.0,1106.70241287,DQN
27.0,1199.70326409,DQN
28.0,1120.0617284,DQN
29.0,1242.66666667,DQN
30.0,1208.48484848,DQN
31.0,1334.98349835,DQN
32.0,1397.33840304,DQN
33.0,1421.72284644,DQN
34.0,1300.0,DQN
35.0,1398.40764331,DQN
36.0,1321.80232558,DQN
37.0,1486.53198653,DQN
38.0,1507.59075908,DQN
39.0,1563.4751773,DQN
40.0,1549.32885906,DQN
41.0,1530.69306931,DQN
42.0,1357.47126437,DQN
43.0,1447.19764012,DQN
44.0,1725.80645161,DQN
45.0,1579.74276527,DQN
46.0,1694.52887538,DQN
47.0,1668.08510638,DQN
48.0,1615.78947368,DQN
49.0,1604.54545455,DQN
50.0,1722.62295082,DQN
51.0,1740.46052632,DQN
52.0,1716.77631579,DQN
53.0,1611.11111111,DQN
54.0,1531.70028818,DQN
55.0,1650.30120482,DQN
56.0,1590.43478261,DQN
57.0,1614.91712707,DQN
58.0,1649.85074627,DQN
59.0,1723.91304348,DQN
60.0,1593.09309309,DQN
61.0,1961.78343949,DQN
62.0,1690.24390244,DQN
63.0,1783.07210031,DQN
64.0,1781.6091954,DQN
65.0,1691.90751445,DQN
66.0,1697.6945245,DQN
67.0,1800.61919505,DQN
68.0,1614.8255814,DQN
69.0,1850.71225071,DQN
70.0,2001.57232704,DQN
71.0,1732.69230769,DQN
72.0,1715.15151515,DQN
73.0,1789.41504178,DQN
74.0,1922.64705882,DQN
75.0,1720.2739726,DQN
76.0,1744.41340782,DQN
77.0,1955.4517134,DQN
78.0,1754.18994413,DQN
79.0,1912.53561254,DQN
80.0,1867.30769231,DQN
81.0,1805.61497326,DQN
82.0,1799.22077922,DQN
83.0,1648.46153846,DQN
84.0,1790.19073569,DQN
85.0,1757.21925134,DQN
86.0,1844.47439353,DQN
87.0,2088.7283237,DQN
88.0,1979.45945946,DQN
89.0,2116.94915254,DQN
90.0,2123.68421053,DQN
91.0,2130.0,DQN
92.0,2047.4137931,DQN
93.0,2094.95548961,DQN
94.0,1916.98630137,DQN
95.0,2234.96932515,DQN
96.0,2106.52818991,DQN
97.0,2180.39215686,DQN
98.0,2361.0619469,DQN
99.0,2299.11764706,DQN
100.0,2207.73480663,DQN
101.0,2037.19008264,DQN
102.0,2286.10271903,DQN
103.0,2315.23809524,DQN
104.0,2262.53776435,DQN
105.0,2394.13580247,DQN
106.0,2553.92156863,DQN
107.0,2528.66242038,DQN
108.0,2236.36363636,DQN
109.0,2489.81481481,DQN
110.0,2413.125,DQN
111.0,2445.85987261,DQN
112.0,2443.46405229,DQN
113.0,2607.92079208,DQN
114.0,2407.45341615,DQN
115.0,2268.25842697,DQN
116.0,2166.39566396,DQN
117.0,2321.71428571,DQN
118.0,2666.04938272,DQN
119.0,2407.40740741,DQN
120.0,2242.69340974,DQN
121.0,2384.52380952,DQN
122.0,2112.74787535,DQN
123.0,2367.76119403,DQN
124.0,2155.58823529,DQN
125.0,2125.34059946,DQN
126.0,2217.79661017,DQN
127.0,2329.02208202,DQN
128.0,2094.7826087,DQN
129.0,2123.01136364,DQN
130.0,2072.23796034,DQN
131.0,2259.5505618,DQN
132.0,2317.28045326,DQN
133.0,2111.51685393,DQN
134.0,2506.40243902,DQN
135.0,2263.92961877,DQN
136.0,2150.0,DQN
137.0,2213.17365269,DQN
138.0,2315.11627907,DQN
139.0,2465.98240469,DQN
140.0,2401.179941,DQN
141.0,2517.68292683,DQN
142.0,2348.21428571,DQN
143.0,2383.07692308,DQN
144.0,2371.09144543,DQN
145.0,2229.64071856,DQN
146.0,2202.5210084,DQN
147.0,2166.75324675,DQN
148.0,2434.31085044,DQN
149.0,2437.16012085,DQN
150.0,2422.22222222,DQN
151.0,2505.0295858,DQN
152.0,2556.82539683,DQN
153.0,2306.41399417,DQN
154.0,2240.10840108,DQN
155.0,2437.31778426,DQN
156.0,2342.64705882,DQN
157.0,2238.54748603,DQN
158.0,2268.39237057,DQN
159.0,2039.47368421,DQN
160.0,2172.95918367,DQN
161.0,2460.24464832,DQN
162.0,2693.85113269,DQN
163.0,2481.25,DQN
164.0,2320.65868263,DQN
165.0,2431.68604651,DQN
166.0,2408.93854749,DQN
167.0,2238.22714681,DQN
168.0,2514.19753086,DQN
169.0,2724.91467577,DQN
170.0,2526.03174603,DQN
171.0,2321.48760331,DQN
172.0,2142.7027027,DQN
173.0,2224.24242424,DQN
174.0,2205.39083558,DQN
175.0,2351.08695652,DQN
176.0,2222.52010724,DQN
177.0,2458.02816901,DQN
178.0,2386.0058309,DQN
179.0,2240.22038567,DQN
180.0,2097.25,DQN
181.0,2122.48677249,DQN
182.0,2055.35248042,DQN
183.0,1957.14285714,DQN
184.0,2018.8630491,DQN
185.0,1850.64599483,DQN
186.0,2191.93083573,DQN
187.0,1873.23943662,DQN
188.0,1803.10077519,DQN
189.0,1754.97512438,DQN
190.0,1638.83248731,DQN
191.0,1573.8317757,DQN
192.0,1425.89285714,DQN
193.0,1611.83294664,DQN
194.0,1706.51629073,DQN
195.0,1560.39119804,DQN
196.0,1829.51653944,DQN
197.0,2085.63829787,DQN
198.0,2170.0280112,DQN
0.0,617.24137931,DQN
1.0,466.343042071,DQN
2.0,529.867986799,DQN
3.0,560.720130933,DQN
4.0,635.218978102,DQN
5.0,829.978586724,DQN
6.0,979.176755448,DQN
7.0,987.61682243,DQN
8.0,963.78600823,DQN
9.0,1023.09368192,DQN
10.0,988.912133891,DQN
11.0,1029.90654206,DQN
12.0,997.97752809,DQN
13.0,935.555555556,DQN
14.0,959.382422803,DQN
15.0,920.519480519,DQN
16.0,931.295843521,DQN
17.0,863.440860215,DQN
18.0,880.996884735,DQN
19.0,916.987179487,DQN
20.0,916.423357664,DQN
21.0,943.307086614,DQN
22.0,996.621621622,DQN
23.0,981.578947368,DQN
24.0,982.517482517,DQN
25.0,1070.54545455,DQN
26.0,966.666666667,DQN
27.0,940.159574468,DQN
28.0,978.260869565,DQN
29.0,1053.23076923,DQN
30.0,1053.65853659,DQN
31.0,1095.72953737,DQN
32.0,1134.75609756,DQN
33.0,1152.47524752,DQN
34.0,1095.23809524,DQN
35.0,1111.18644068,DQN
36.0,1056.12535613,DQN
37.0,1204.66666667,DQN
38.0,1194.09836066,DQN
39.0,1131.21019108,DQN
40.0,1080.51575931,DQN
41.0,1188.16901408,DQN
42.0,1313.00309598,DQN
43.0,1307.14285714,DQN
44.0,1495.221843,DQN
45.0,1396.91358025,DQN
46.0,1351.36778116,DQN
47.0,1301.18343195,DQN
48.0,1285.67567568,DQN
49.0,1275.12820513,DQN
50.0,1360.51873199,DQN
51.0,1440.81632653,DQN
52.0,1286.7768595,DQN
53.0,1248.7534626,DQN
54.0,1279.35656836,DQN
55.0,1321.52588556,DQN
56.0,1323.24324324,DQN
57.0,1342.89544236,DQN
58.0,1383.93939394,DQN
59.0,1480.44164038,DQN
60.0,1265.69920844,DQN
61.0,1306.1827957,DQN
62.0,1307.04960836,DQN
63.0,1297.62532982,DQN
64.0,1381.53034301,DQN
65.0,1418.57923497,DQN
66.0,1454.47154472,DQN
67.0,1423.15789474,DQN
68.0,1342.96296296,DQN
69.0,1446.43799472,DQN
70.0,1422.87917738,DQN
71.0,1353.0,DQN
72.0,1392.96875,DQN
73.0,1361.8556701,DQN
74.0,1401.27226463,DQN
75.0,1452.16216216,DQN
76.0,1477.13498623,DQN
77.0,1457.18309859,DQN
78.0,1491.42091153,DQN
79.0,1483.15217391,DQN
80.0,1617.5,DQN
81.0,1742.02453988,DQN
82.0,1734.39306358,DQN
83.0,1820.54380665,DQN
84.0,1751.75438596,DQN
85.0,1920.41420118,DQN
86.0,1793.42857143,DQN
87.0,1772.61904762,DQN
88.0,1640.83333333,DQN
89.0,1736.89839572,DQN
90.0,1824.52316076,DQN
91.0,1700.2617801,DQN
92.0,1736.19302949,DQN
93.0,1803.78378378,DQN
94.0,1907.30994152,DQN
95.0,1938.17663818,DQN
96.0,1876.14942529,DQN
97.0,1967.03601108,DQN
98.0,1952.01072386,DQN
99.0,1963.31521739,DQN
100.0,1948.59550562,DQN
101.0,2038.6627907,DQN
102.0,1918.767507,DQN
103.0,2027.05167173,DQN
104.0,2323.93442623,DQN
105.0,1975.85227273,DQN
106.0,1981.64383562,DQN
107.0,1898.1530343,DQN
108.0,2071.60120846,DQN
109.0,2345.30744337,DQN
110.0,2253.16455696,DQN
111.0,2154.14201183,DQN
112.0,2168.48137536,DQN
113.0,2303.34346505,DQN
114.0,1630.07334963,DQN
115.0,2151.55807365,DQN
116.0,2249.85590778,DQN
117.0,2271.34146341,DQN
118.0,2334.75609756,DQN
119.0,2068.87608069,DQN
120.0,2207.12166172,DQN
121.0,2240.17595308,DQN
122.0,2170.88235294,DQN
123.0,2587.70226537,DQN
124.0,2323.16384181,DQN
125.0,2110.0,DQN
126.0,2295.10086455,DQN
127.0,2423.58208955,DQN
128.0,2382.04334365,DQN
129.0,2236.76470588,DQN
130.0,2482.46153846,DQN
131.0,2468.99696049,DQN
132.0,2536.53250774,DQN
133.0,2484.40366972,DQN
134.0,2420.67988669,DQN
135.0,2551.2345679,DQN
136.0,2473.52112676,DQN
137.0,2474.0,DQN
138.0,2628.25396825,DQN
139.0,2848.17073171,DQN
140.0,2336.75675676,DQN
141.0,2485.99439776,DQN
142.0,2396.82080925,DQN
143.0,2487.31563422,DQN
144.0,2627.21712538,DQN
145.0,2807.54098361,DQN
146.0,2632.13213213,DQN
147.0,2264.85013624,DQN
148.0,2487.75510204,DQN
149.0,2404.85175202,DQN
150.0,2672.58566978,DQN
151.0,2738.90577508,DQN
152.0,2186.2244898,DQN
153.0,2796.84542587,DQN
154.0,2591.04938272,DQN
155.0,2302.27272727,DQN
156.0,2476.68711656,DQN
157.0,2547.77777778,DQN
158.0,2599.40298507,DQN
159.0,2558.64197531,DQN
160.0,2470.20057307,DQN
161.0,2497.63313609,DQN
162.0,2729.50819672,DQN
163.0,2472.5,DQN
164.0,2353.24675325,DQN
165.0,2536.95652174,DQN
166.0,2499.46524064,DQN
167.0,2609.91501416,DQN
168.0,2396.51474531,DQN
169.0,2848.01223242,DQN
170.0,2530.5785124,DQN
171.0,2559.3220339,DQN
172.0,2805.79268293,DQN
173.0,2760.46511628,DQN
174.0,2711.5755627,DQN
175.0,2610.24930748,DQN
176.0,2576.02179837,DQN
177.0,2410.59782609,DQN
178.0,2367.55319149,DQN
179.0,2300.0,DQN
180.0,2603.38028169,DQN
181.0,2266.03773585,DQN
182.0,2408.84718499,DQN
183.0,2607.20221607,DQN
184.0,2656.94444444,DQN
185.0,2598.89502762,DQN
186.0,2413.95348837,DQN
187.0,2579.02735562,DQN
188.0,2525.77903683,DQN
189.0,2734.60490463,DQN
190.0,2774.93036212,DQN
191.0,2902.35294118,DQN
192.0,2933.43195266,DQN
193.0,2491.57894737,DQN
194.0,2731.00558659,DQN
195.0,2860.42944785,DQN
196.0,2951.06382979,DQN
197.0,2807.78443114,DQN
198.0,2566.39118457,DQN
0.0,645.081967213,DQN
1.0,483.686786297,DQN
2.0,531.168831169,DQN
3.0,571.807628524,DQN
4.0,647.912885662,DQN
5.0,882.648401826,DQN
6.0,984.1191067,DQN
7.0,998.684210526,DQN
8.0,956.93877551,DQN
9.0,1014.32160804,DQN
10.0,1059.75308642,DQN
11.0,1055.01165501,DQN
12.0,1006.7357513,DQN
13.0,1134.61538462,DQN
14.0,1102.01342282,DQN
15.0,1105.82822086,DQN
16.0,1092.35127479,DQN
17.0,1022.42990654,DQN
18.0,1054.31309904,DQN
19.0,1112.80276817,DQN
20.0,1095.35603715,DQN
21.0,1044.23076923,DQN
22.0,1096.66666667,DQN
23.0,1030.3514377,DQN
24.0,1209.36329588,DQN
25.0,1094.37086093,DQN
26.0,1136.72727273,DQN
27.0,1209.2920354,DQN
28.0,1233.57142857,DQN
29.0,1253.24232082,DQN
30.0,1208.72274143,DQN
31.0,1230.86419753,DQN
32.0,1219.86970684,DQN
33.0,1239.13043478,DQN
34.0,1316.31205674,DQN
35.0,1287.22741433,DQN
36.0,1338.15384615,DQN
37.0,1352.26480836,DQN
38.0,1251.31578947,DQN
39.0,1358.91238671,DQN
40.0,1394.78527607,DQN
41.0,1448.6013986,DQN
42.0,1276.92307692,DQN
43.0,1505.11182109,DQN
44.0,1468.54304636,DQN
45.0,1439.79591837,DQN
46.0,1616.90140845,DQN
47.0,1510.15037594,DQN
48.0,1526.5993266,DQN
49.0,1681.49466192,DQN
50.0,1810.73825503,DQN
51.0,1753.82059801,DQN
52.0,1953.66795367,DQN
53.0,1858.60927152,DQN
54.0,1710.44303797,DQN
55.0,1719.10447761,DQN
56.0,1966.55844156,DQN
57.0,1863.07692308,DQN
58.0,1914.09836066,DQN
59.0,1981.04575163,DQN
60.0,1814.11411411,DQN
61.0,1711.07954545,DQN
62.0,1945.14106583,DQN
63.0,1845.88235294,DQN
64.0,1719.42857143,DQN
65.0,1722.76657061,DQN
66.0,1686.12565445,DQN
67.0,1840.57971014,DQN
68.0,1882.5443787,DQN
69.0,2011.62790698,DQN
70.0,2088.63636364,DQN
71.0,2041.17647059,DQN
72.0,2066.66666667,DQN
73.0,2000.86206897,DQN
74.0,1910.86350975,DQN
75.0,1969.05444126,DQN
76.0,2007.27272727,DQN
77.0,2019.82507289,DQN
78.0,1966.94915254,DQN
79.0,1984.18079096,DQN
80.0,2035.36231884,DQN
81.0,2277.24358974,DQN
82.0,2040.8045977,DQN
83.0,2121.65242165,DQN
84.0,1969.83695652,DQN
85.0,2028.77492877,DQN
86.0,2261.74698795,DQN
87.0,2009.04109589,DQN
88.0,1943.14720812,DQN
89.0,2388.01169591,DQN
90.0,2441.56976744,DQN
91.0,2326.62889518,DQN
92.0,2398.31460674,DQN
93.0,2282.71276596,DQN
94.0,2518.71345029,DQN
95.0,2545.45454545,DQN
96.0,2462.46418338,DQN
97.0,2500.84985836,DQN
98.0,2509.34844193,DQN
99.0,2596.78362573,DQN
100.0,2635.41666667,DQN
101.0,2408.56353591,DQN
102.0,2408.07799443,DQN
103.0,2527.70083102,DQN
104.0,2571.84750733,DQN
105.0,2485.2367688,DQN
106.0,2608.84955752,DQN
107.0,2698.1981982,DQN
108.0,2558.57988166,DQN
109.0,2344.05405405,DQN
110.0,2419.40700809,DQN
111.0,2377.47252747,DQN
112.0,2438.27493261,DQN
113.0,2170.48346056,DQN
114.0,2312.69430052,DQN
115.0,2504.06504065,DQN
116.0,2408.19672131,DQN
117.0,2298.4496124,DQN
118.0,2422.69129288,DQN
119.0,2638.82681564,DQN
120.0,2657.18309859,DQN
121.0,2599.15730337,DQN
122.0,2542.89693593,DQN
123.0,2718.31395349,DQN
124.0,2493.98907104,DQN
125.0,2507.3878628,DQN
126.0,2548.01136364,DQN
127.0,2400.0,DQN
128.0,2753.98773006,DQN
129.0,2685.58558559,DQN
130.0,2598.26086957,DQN
131.0,2545.87912088,DQN
132.0,2858.0060423,DQN
133.0,2694.59459459,DQN
134.0,2664.28571429,DQN
135.0,2730.23255814,DQN
136.0,2798.28571429,DQN
137.0,2794.69026549,DQN
138.0,2778.20895522,DQN
139.0,2708.09248555,DQN
140.0,2657.3964497,DQN
141.0,2730.34682081,DQN
142.0,2630.44692737,DQN
143.0,2708.64864865,DQN
144.0,2795.4674221,DQN
145.0,2721.28851541,DQN
146.0,2756.19596542,DQN
147.0,2634.52054795,DQN
148.0,2700.55555556,DQN
149.0,2778.91737892,DQN
150.0,3064.41717791,DQN
151.0,2908.1570997,DQN
152.0,2985.50724638,DQN
153.0,3233.43465046,DQN
154.0,3087.5739645,DQN
155.0,3255.86419753,DQN
156.0,3262.98507463,DQN
157.0,2974.58563536,DQN
158.0,3056.54761905,DQN
159.0,3018.61861862,DQN
160.0,3093.69369369,DQN
161.0,3000.58139535,DQN
162.0,3003.9039039,DQN
163.0,2796.97802198,DQN
164.0,3084.86646884,DQN
165.0,3365.65349544,DQN
166.0,3140.9221902,DQN
167.0,3184.94318182,DQN
168.0,3640.52287582,DQN
169.0,3099.39393939,DQN
170.0,3352.06349206,DQN
171.0,3179.70588235,DQN
172.0,3230.74626866,DQN
173.0,3249.41860465,DQN
174.0,3426.3803681,DQN
175.0,3077.36389685,DQN
176.0,3356.15615616,DQN
177.0,3394.22492401,DQN
178.0,3382.47734139,DQN
179.0,3406.85358255,DQN
180.0,3103.50404313,DQN
181.0,3156.31868132,DQN
182.0,3018.35616438,DQN
183.0,3300.30120482,DQN
184.0,3431.80428135,DQN
185.0,3103.40909091,DQN
186.0,3101.42450142,DQN
187.0,2937.66937669,DQN
188.0,3161.86440678,DQN
189.0,3153.67231638,DQN
190.0,3034.43526171,DQN
191.0,3200.0,DQN
192.0,3356.67655786,DQN
193.0,3302.33918129,DQN
194.0,3190.47619048,DQN
195.0,3046.28099174,DQN
196.0,3260.51136364,DQN
197.0,3698.14814815,DQN
198.0,3557.2755418,DQN
0.0,612.373737374,DQN
1.0,486.72985782,DQN
2.0,524.333333333,DQN
3.0,575.82781457,DQN
4.0,658.918918919,DQN
5.0,851.382488479,DQN
6.0,1011.87335092,DQN
7.0,998.113207547,DQN
8.0,978.359908884,DQN
9.0,958.461538462,DQN
10.0,958.947368421,DQN
11.0,952.097130243,DQN
12.0,960.426540284,DQN
13.0,968.319559229,DQN
14.0,1032.48587571,DQN
15.0,1062.57668712,DQN
16.0,943.137254902,DQN
17.0,1046.44067797,DQN
18.0,935.691318328,DQN
19.0,963.636363636,DQN
20.0,912.101910828,DQN
21.0,978.378378378,DQN
22.0,926.296296296,DQN
23.0,1066.66666667,DQN
24.0,1026.52173913,DQN
25.0,1000.0,DQN
26.0,1003.94265233,DQN
27.0,1016.92913386,DQN
28.0,1073.1092437,DQN
29.0,1142.02898551,DQN
30.0,1155.94059406,DQN
31.0,1084.50184502,DQN
32.0,1143.28358209,DQN
33.0,1311.15702479,DQN
34.0,1262.81588448,DQN
35.0,1306.33802817,DQN
36.0,1244.56928839,DQN
37.0,1425.46816479,DQN
38.0,1429.01023891,DQN
39.0,1372.35494881,DQN
40.0,1473.62204724,DQN
41.0,1432.1192053,DQN
42.0,1326.84365782,DQN
43.0,1460.8974359,DQN
44.0,1390.12345679,DQN
45.0,1414.0625,DQN
46.0,1380.11869436,DQN
47.0,1467.91277259,DQN
48.0,1467.09265176,DQN
49.0,1368.65203762,DQN
50.0,1313.01587302,DQN
51.0,1406.60660661,DQN
52.0,1363.74269006,DQN
53.0,1407.78443114,DQN
54.0,1637.46031746,DQN
55.0,1599.03536977,DQN
56.0,1524.3902439,DQN
57.0,1463.60946746,DQN
58.0,1739.33333333,DQN
59.0,1572.57525084,DQN
60.0,1403.43839542,DQN
61.0,1512.29050279,DQN
62.0,1538.37209302,DQN
63.0,1613.83285303,DQN
64.0,1684.30769231,DQN
65.0,1696.83544304,DQN
66.0,1757.00636943,DQN
67.0,1630.81395349,DQN
68.0,1520.85714286,DQN
69.0,1473.74631268,DQN
70.0,1552.95950156,DQN
71.0,1477.01149425,DQN
72.0,1498.84393064,DQN
73.0,1553.0726257,DQN
74.0,1621.17647059,DQN
75.0,1632.75362319,DQN
76.0,1679.00874636,DQN
77.0,1502.17391304,DQN
78.0,1666.02209945,DQN
79.0,1605.52486188,DQN
80.0,1408.35509138,DQN
81.0,1529.36288089,DQN
82.0,1548.19944598,DQN
83.0,1568.66096866,DQN
84.0,1701.15606936,DQN
85.0,1523.56164384,DQN
86.0,1729.32098765,DQN
87.0,1679.32098765,DQN
88.0,1610.3343465,DQN
89.0,1515.36231884,DQN
90.0,1651.2605042,DQN
91.0,1509.5505618,DQN
92.0,1543.2,DQN
93.0,1725.63380282,DQN
94.0,1947.76632302,DQN
95.0,1846.03658537,DQN
96.0,1733.91812865,DQN
97.0,1798.85714286,DQN
98.0,1653.86740331,DQN
99.0,1684.7761194,DQN
100.0,1571.78082192,DQN
101.0,1675.71801567,DQN
102.0,1838.73873874,DQN
103.0,1753.84615385,DQN
104.0,1952.94117647,DQN
105.0,1824.5398773,DQN
106.0,1790.1734104,DQN
107.0,1713.06666667,DQN
108.0,1577.01711491,DQN
109.0,1780.50139276,DQN
110.0,1836.75213675,DQN
111.0,2062.95081967,DQN
112.0,1814.04494382,DQN
113.0,1953.71428571,DQN
114.0,2085.75851393,DQN
115.0,1877.36389685,DQN
116.0,1924.36260623,DQN
117.0,1840.0,DQN
118.0,1737.1657754,DQN
119.0,2048.28571429,DQN
120.0,1907.65171504,DQN
121.0,1866.28571429,DQN
122.0,1958.45697329,DQN
123.0,2011.14457831,DQN
124.0,1921.89189189,DQN
125.0,1869.5890411,DQN
126.0,1985.71428571,DQN
127.0,2159.6214511,DQN
128.0,1994.87179487,DQN
129.0,1955.61959654,DQN
130.0,2095.66473988,DQN
131.0,1983.19327731,DQN
132.0,1950.68493151,DQN
133.0,2333.11036789,DQN
134.0,2247.43202417,DQN
135.0,1971.46974063,DQN
136.0,2047.88732394,DQN
137.0,2363.17460317,DQN
138.0,2406.44067797,DQN
139.0,2272.6993865,DQN
140.0,2115.17857143,DQN
141.0,2269.13580247,DQN
142.0,2220.4610951,DQN
143.0,2331.32911392,DQN
