Iteration,Value,Agent
103.0,1778.94736842,DQN
104.0,1720.91575092,DQN
105.0,1776.94656489,DQN
106.0,1794.7311828,DQN
107.0,1692.75985663,DQN
108.0,1736.83823529,DQN
109.0,1573.21428571,DQN
110.0,1624.62328767,DQN
111.0,1675.45126354,DQN
112.0,1733.28621908,DQN
113.0,1633.75,DQN
114.0,1722.88321168,DQN
115.0,1625.63829787,DQN
116.0,1639.79166667,DQN
117.0,1680.87719298,DQN
118.0,1664.77941176,DQN
119.0,1680.9252669,DQN
120.0,1702.74021352,DQN
121.0,1634.75524476,DQN
122.0,1617.54512635,DQN
123.0,1625.10791367,DQN
124.0,1677.49140893,DQN
125.0,1674.93103448,DQN
126.0,1660.59233449,DQN
127.0,1706.45985401,DQN
128.0,1742.92592593,DQN
129.0,1664.83271375,DQN
130.0,1676.06741573,DQN
131.0,1748.54961832,DQN
132.0,1730.43636364,DQN
133.0,1723.93258427,DQN
134.0,1667.28937729,DQN
135.0,1719.77358491,DQN
136.0,1803.81679389,DQN
137.0,1755.18656716,DQN
138.0,1712.58302583,DQN
139.0,1747.56554307,DQN
140.0,1880.69767442,DQN
141.0,1765.77358491,DQN
142.0,1828.11538462,DQN
143.0,1763.58778626,DQN
144.0,1783.66795367,DQN
145.0,1704.32835821,DQN
146.0,1757.22222222,DQN
147.0,1782.34200743,DQN
148.0,1803.26848249,DQN
149.0,1857.96875,DQN
150.0,1770.0,DQN
151.0,1806.77902622,DQN
152.0,1887.26235741,DQN
153.0,1680.15209125,DQN
154.0,1849.68871595,DQN
155.0,1880.11811024,DQN
156.0,2001.8699187,DQN
157.0,1946.05691057,DQN
158.0,1923.53413655,DQN
159.0,1806.71875,DQN
160.0,1920.9765625,DQN
161.0,1917.84860558,DQN
162.0,1938.75502008,DQN
163.0,1977.36625514,DQN
164.0,1924.73684211,DQN
165.0,1919.56175299,DQN
166.0,1927.02380952,DQN
167.0,2014.51612903,DQN
168.0,1833.25301205,DQN
169.0,1912.14574899,DQN
170.0,1848.359375,DQN
171.0,1930.19685039,DQN
172.0,2022.75,DQN
173.0,1897.7016129,DQN
174.0,2008.63453815,DQN
175.0,1946.52173913,DQN
176.0,1885.31746032,DQN
177.0,1864.35294118,DQN
178.0,1913.38645418,DQN
179.0,1863.96946565,DQN
180.0,1985.25490196,DQN
181.0,1967.68924303,DQN
182.0,1953.90041494,DQN
183.0,2036.15062762,DQN
184.0,1976.34538153,DQN
185.0,2086.45833333,DQN
186.0,2108.55932203,DQN
187.0,2101.63865546,DQN
188.0,2165.93073593,DQN
189.0,2180.51724138,DQN
190.0,2250.72961373,DQN
191.0,2201.19469027,DQN
192.0,2237.70562771,DQN
193.0,2059.17355372,DQN
194.0,2146.96202532,DQN
195.0,2107.6371308,DQN
196.0,2086.90987124,DQN
197.0,2366.02678571,DQN
198.0,2243.34763948,DQN
0.0,288.37628866,DQN
1.0,449.714285714,DQN
2.0,545.675,DQN
3.0,624.881266491,DQN
4.0,673.203125,DQN
5.0,716.105527638,DQN
6.0,723.975,DQN
7.0,847.440633245,DQN
8.0,916.746031746,DQN
9.0,906.64021164,DQN
10.0,862.120481928,DQN
11.0,914.810126582,DQN
12.0,971.978891821,DQN
13.0,1009.76315789,DQN
14.0,1016.82320442,DQN
15.0,1108.72521246,DQN
16.0,1106.04456825,DQN
17.0,1105.79387187,DQN
18.0,1171.27906977,DQN
19.0,1120.0286533,DQN
20.0,1242.90322581,DQN
21.0,1278.90243902,DQN
22.0,1206.49851632,DQN
23.0,1410.24922118,DQN
24.0,1481.79810726,DQN
25.0,1445.60260586,DQN
26.0,1361.5,DQN
27.0,1483.97435897,DQN
28.0,1541.89102564,DQN
29.0,1488.63924051,DQN
30.0,1475.53797468,DQN
31.0,1566.89102564,DQN
32.0,1544.98371336,DQN
33.0,1595.73770492,DQN
34.0,1565.58528428,DQN
35.0,1653.63636364,DQN
36.0,1591.98697068,DQN
37.0,1573.69636964,DQN
38.0,1573.85350318,DQN
39.0,1550.9771987,DQN
40.0,1593.82636656,DQN
41.0,1630.2970297,DQN
42.0,1674.91525424,DQN
43.0,1535.98039216,DQN
44.0,1660.46511628,DQN
45.0,1589.375,DQN
46.0,1613.93333333,DQN
47.0,1680.39007092,DQN
48.0,1696.16438356,DQN
49.0,1658.60068259,DQN
50.0,1689.04109589,DQN
51.0,1707.35714286,DQN
52.0,1703.20284698,DQN
53.0,1699.3639576,DQN
54.0,1726.41025641,DQN
55.0,1784.05797101,DQN
56.0,1745.21276596,DQN
57.0,1632.88808664,DQN
58.0,1760.2247191,DQN
59.0,1741.34545455,DQN
60.0,1726.20437956,DQN
61.0,1779.34782609,DQN
62.0,1804.2804428,DQN
63.0,1795.2398524,DQN
64.0,1819.66789668,DQN
65.0,1957.85440613,DQN
66.0,2023.58208955,DQN
67.0,1785.01831502,DQN
68.0,2007.21804511,DQN
69.0,2077.90076336,DQN
70.0,2245.0,DQN
71.0,2257.11382114,DQN
72.0,2248.03278689,DQN
73.0,2305.80246914,DQN
74.0,2255.56,DQN
75.0,2318.51239669,DQN
76.0,2403.57142857,DQN
77.0,2235.48,DQN
78.0,2284.71544715,DQN
79.0,2280.0,DQN
80.0,2424.71311475,DQN
81.0,2410.79166667,DQN
82.0,2396.8907563,DQN
83.0,2384.08333333,DQN
84.0,2447.62711864,DQN
85.0,2433.40336134,DQN
86.0,2568.17021277,DQN
87.0,2582.91845494,DQN
88.0,2421.14754098,DQN
89.0,2488.6440678,DQN
90.0,2449.49367089,DQN
91.0,2300.84,DQN
92.0,2354.48412698,DQN
93.0,2368.30645161,DQN
94.0,2381.32780083,DQN
95.0,2216.62698413,DQN
96.0,2396.58536585,DQN
97.0,2410.23255814,DQN
98.0,2500.4048583,DQN
99.0,2448.90756303,DQN
100.0,2532.24137931,DQN
101.0,2518.78787879,DQN
102.0,2559.26406926,DQN
103.0,2506.43478261,DQN
104.0,2607.31601732,DQN
105.0,2464.38818565,DQN
106.0,2717.01357466,DQN
107.0,2706.60714286,DQN
108.0,2616.80851064,DQN
109.0,2777.83410138,DQN
110.0,2813.22580645,DQN
111.0,2699.23766816,DQN
112.0,2643.86666667,DQN
113.0,2869.53488372,DQN
114.0,2795.38116592,DQN
115.0,2807.88288288,DQN
116.0,2787.30941704,DQN
117.0,2871.17924528,DQN
118.0,2953.03317536,DQN
119.0,2999.03381643,DQN
120.0,2829.76851852,DQN
121.0,2884.20560748,DQN
122.0,2887.12195122,DQN
123.0,2915.37037037,DQN
124.0,2743.37899543,DQN
125.0,2811.88940092,DQN
126.0,3027.63285024,DQN
127.0,2919.6728972,DQN
128.0,3011.15384615,DQN
129.0,2846.28959276,DQN
130.0,2871.79245283,DQN
131.0,2782.7027027,DQN
132.0,2996.91943128,DQN
133.0,2926.02870813,DQN
134.0,2978.13953488,DQN
135.0,3010.38834951,DQN
136.0,3030.43269231,DQN
137.0,2903.75,DQN
138.0,2888.07511737,DQN
139.0,2945.58685446,DQN
140.0,3056.56862745,DQN
141.0,3073.00970874,DQN
142.0,3091.24401914,DQN
143.0,3067.38095238,DQN
144.0,2908.25688073,DQN
145.0,2894.36619718,DQN
146.0,3030.82125604,DQN
147.0,3229.40298507,DQN
148.0,3035.57142857,DQN
149.0,2832.20657277,DQN
150.0,2869.63133641,DQN
151.0,2893.08411215,DQN
152.0,2847.1627907,DQN
153.0,3034.70588235,DQN
154.0,2994.95238095,DQN
155.0,2655.02242152,DQN
156.0,2912.80373832,DQN
157.0,3039.0521327,DQN
158.0,2858.46153846,DQN
159.0,2934.13461538,DQN
160.0,3007.0952381,DQN
161.0,2976.12440191,DQN
162.0,2903.52112676,DQN
163.0,3012.33009709,DQN
164.0,2997.08737864,DQN
165.0,3100.83333333,DQN
166.0,3126.81372549,DQN
167.0,3072.36966825,DQN
168.0,3195.4950495,DQN
169.0,3054.58536585,DQN
170.0,3272.65,DQN
171.0,3136.7961165,DQN
172.0,3134.00990099,DQN
173.0,3062.12560386,DQN
174.0,3004.67592593,DQN
175.0,3002.60869565,DQN
176.0,3091.53110048,DQN
177.0,2972.91262136,DQN
178.0,2990.18957346,DQN
179.0,3084.87684729,DQN
180.0,3045.75609756,DQN
181.0,3098.23529412,DQN
182.0,3180.14925373,DQN
183.0,3047.00483092,DQN
184.0,3204.21319797,DQN
185.0,3125.4679803,DQN
186.0,3135.65656566,DQN
187.0,3145.54455446,DQN
188.0,3091.99004975,DQN
189.0,3122.67676768,DQN
190.0,3030.57416268,DQN
191.0,3019.90384615,DQN
192.0,3121.75609756,DQN
193.0,3047.77777778,DQN
194.0,3129.80392157,DQN
195.0,3232.43781095,DQN
196.0,3020.64356436,DQN
197.0,3209.7029703,DQN
198.0,2784.19047619,DQN
0.0,300.626631854,DQN
1.0,470.429594272,DQN
2.0,530.415647922,DQN
3.0,608.157248157,DQN
4.0,642.41813602,DQN
5.0,695.536159601,DQN
6.0,769.89821883,DQN
7.0,912.789473684,DQN
8.0,963.526170799,DQN
9.0,977.162534435,DQN
10.0,1007.00831025,DQN
11.0,1065.16853933,DQN
12.0,1100.30898876,DQN
13.0,1219.93975904,DQN
14.0,1288.10397554,DQN
15.0,1295.0,DQN
16.0,1413.90322581,DQN
17.0,1451.36054422,DQN
18.0,1415.46052632,DQN
19.0,1367.89297659,DQN
20.0,1402.23333333,DQN
21.0,1507.22772277,DQN
22.0,1420.22875817,DQN
23.0,1487.99363057,DQN
24.0,1516.52037618,DQN
25.0,1510.59006211,DQN
26.0,1493.08411215,DQN
27.0,1577.13375796,DQN
28.0,1585.73248408,DQN
29.0,1661.80645161,DQN
30.0,1654.17475728,DQN
31.0,1624.91694352,DQN
32.0,1539.80327869,DQN
33.0,1618.71710526,DQN
34.0,1633.79084967,DQN
35.0,1602.93548387,DQN
36.0,1671.66101695,DQN
37.0,1723.20132013,DQN
38.0,1709.76430976,DQN
39.0,1683.05369128,DQN
40.0,1703.93103448,DQN
41.0,1655.80204778,DQN
42.0,1728.78378378,DQN
43.0,1683.67892977,DQN
44.0,1721.9047619,DQN
45.0,1634.81481481,DQN
46.0,1612.90657439,DQN
47.0,1701.05442177,DQN
48.0,1708.1292517,DQN
49.0,1737.36486486,DQN
50.0,1733.25581395,DQN
51.0,1702.3890785,DQN
52.0,1792.65957447,DQN
53.0,1678.82352941,DQN
54.0,1732.0890411,DQN
55.0,1797.28222997,DQN
56.0,1693.95904437,DQN
57.0,1741.19863014,DQN
58.0,1835.37102473,DQN
59.0,1812.96819788,DQN
60.0,1828.39857651,DQN
61.0,1887.62411348,DQN
62.0,1994.44852941,DQN
63.0,1972.33576642,DQN
64.0,1788.93617021,DQN
65.0,1975.49090909,DQN
66.0,2030.60377358,DQN
67.0,2042.87822878,DQN
68.0,2124.46494465,DQN
69.0,2015.49090909,DQN
70.0,1947.31182796,DQN
71.0,2001.49090909,DQN
72.0,2091.30111524,DQN
73.0,2048.89705882,DQN
74.0,2189.07335907,DQN
75.0,2133.46153846,DQN
76.0,2215.81749049,DQN
77.0,2181.66666667,DQN
78.0,2097.96992481,DQN
79.0,2188.0075188,DQN
80.0,2160.53231939,DQN
81.0,2215.07575758,DQN
82.0,2153.09433962,DQN
83.0,2228.40304183,DQN
84.0,2191.89393939,DQN
85.0,2142.61029412,DQN
86.0,2186.01503759,DQN
87.0,2177.79411765,DQN
88.0,2131.20437956,DQN
89.0,2098.22222222,DQN
90.0,2169.8490566,DQN
91.0,2222.44274809,DQN
92.0,2175.19083969,DQN
93.0,2334.21259843,DQN
94.0,2265.56420233,DQN
95.0,2203.39694656,DQN
96.0,2297.734375,DQN
97.0,2155.87121212,DQN
98.0,2330.35294118,DQN
99.0,2429.71428571,DQN
100.0,2229.2578125,DQN
101.0,2248.37944664,DQN
102.0,2355.48,DQN
103.0,2222.52873563,DQN
104.0,2354.82213439,DQN
105.0,2326.91699605,DQN
106.0,2330.27559055,DQN
107.0,2337.99212598,DQN
108.0,2377.18875502,DQN
109.0,2280.7751938,DQN
110.0,2388.03278689,DQN
111.0,2435.54216867,DQN
112.0,2488.78661088,DQN
113.0,2403.27868852,DQN
114.0,2407.1659919,DQN
115.0,2375.83011583,DQN
116.0,2432.00819672,DQN
117.0,2444.17670683,DQN
118.0,2515.38461538,DQN
119.0,2396.53061224,DQN
120.0,2431.38888889,DQN
121.0,2551.92622951,DQN
122.0,2385.28225806,DQN
123.0,2527.90123457,DQN
124.0,2473.53909465,DQN
125.0,2468.47389558,DQN
126.0,2354.83333333,DQN
127.0,2446.63934426,DQN
128.0,2445.40650407,DQN
129.0,2639.40425532,DQN
130.0,2487.71186441,DQN
131.0,2567.7593361,DQN
132.0,2505.06072874,DQN
133.0,2387.80487805,DQN
134.0,2604.44915254,DQN
135.0,2762.70742358,DQN
136.0,2561.59663866,DQN
137.0,2542.99578059,DQN
138.0,2642.26495726,DQN
139.0,2697.67241379,DQN
140.0,2505.18672199,DQN
141.0,2632.5,DQN
142.0,2590.94827586,DQN
143.0,2516.90677966,DQN
144.0,2634.23076923,DQN
145.0,2602.38095238,DQN
146.0,2586.0,DQN
147.0,2666.23931624,DQN
148.0,2615.64102564,DQN
149.0,2599.91489362,DQN
150.0,2649.69565217,DQN
151.0,2710.30973451,DQN
152.0,2622.36842105,DQN
153.0,2629.39914163,DQN
154.0,2522.60330579,DQN
155.0,2669.69026549,DQN
156.0,2689.12280702,DQN
157.0,2686.47577093,DQN
158.0,2650.48034934,DQN
159.0,2767.66816143,DQN
160.0,2634.1025641,DQN
161.0,2508.86075949,DQN
162.0,2656.44736842,DQN
163.0,2786.03686636,DQN
164.0,2670.98214286,DQN
165.0,2756.69683258,DQN
166.0,2811.54545455,DQN
167.0,2615.81196581,DQN
168.0,2615.7079646,DQN
169.0,2615.64444444,DQN
170.0,2788.3255814,DQN
171.0,2750.27149321,DQN
172.0,2636.14349776,DQN
173.0,2684.21524664,DQN
174.0,2801.66666667,DQN
175.0,2799.45454545,DQN
176.0,2630.57777778,DQN
177.0,2803.95348837,DQN
178.0,2697.62331839,DQN
179.0,2652.71111111,DQN
180.0,2647.41071429,DQN
181.0,2819.57746479,DQN
182.0,2626.08888889,DQN
183.0,2757.54545455,DQN
184.0,2678.77828054,DQN
185.0,2657.2972973,DQN
186.0,2747.82222222,DQN
187.0,2826.39423077,DQN
188.0,2643.45454545,DQN
189.0,2674.2081448,DQN
190.0,2883.55769231,DQN
191.0,2793.81395349,DQN
192.0,2744.79069767,DQN
193.0,2829.13875598,DQN
194.0,2821.88405797,DQN
195.0,2772.8440367,DQN
196.0,2706.71361502,DQN
197.0,2791.21495327,DQN
198.0,2862.29665072,DQN
0.0,312.506527415,DQN
1.0,437.470167064,DQN
2.0,543.6,DQN
3.0,679.369863014,DQN
4.0,699.073569482,DQN
5.0,765.664893617,DQN
6.0,823.35106383,DQN
7.0,841.099744246,DQN
8.0,838.316831683,DQN
9.0,838.048780488,DQN
10.0,885.601023018,DQN
11.0,999.643835616,DQN
12.0,1106.52046784,DQN
13.0,1138.02359882,DQN
14.0,1131.23493976,DQN
15.0,1204.33436533,DQN
16.0,1382.58169935,DQN
17.0,1421.65584416,DQN
18.0,1393.91447368,DQN
19.0,1422.00647249,DQN
20.0,1417.12903226,DQN
21.0,1503.38815789,DQN
22.0,1472.51612903,DQN
23.0,1471.82692308,DQN
24.0,1456.53374233,DQN
25.0,1474.44794953,DQN
26.0,1473.00970874,DQN
27.0,1510.29605263,DQN
28.0,1490.81168831,DQN
29.0,1608.10810811,DQN
30.0,1525.52287582,DQN
31.0,1549.0,DQN
32.0,1550.93548387,DQN
33.0,1498.23151125,DQN
34.0,1454.53947368,DQN
35.0,1510.94276094,DQN
36.0,1429.46666667,DQN
37.0,1493.15614618,DQN
38.0,1582.7090301,DQN
39.0,1551.64983165,DQN
40.0,1519.12162162,DQN
41.0,1524.93150685,DQN
42.0,1499.86254296,DQN
43.0,1487.89115646,DQN
44.0,1478.8,DQN
45.0,1562.68965517,DQN
46.0,1541.42857143,DQN
47.0,1539.86622074,DQN
48.0,1547.01694915,DQN
49.0,1514.0,DQN
50.0,1556.78082192,DQN
51.0,1491.29370629,DQN
52.0,1515.31468531,DQN
53.0,1568.16254417,DQN
54.0,1597.35191638,DQN
55.0,1609.58041958,DQN
56.0,1600.74733096,DQN
57.0,1482.12014134,DQN
58.0,1498.00711744,DQN
59.0,1543.12056738,DQN
60.0,1499.89399293,DQN
61.0,1529.61130742,DQN
62.0,1522.85211268,DQN
63.0,1472.03508772,DQN
64.0,1525.73426573,DQN
65.0,1450.44520548,DQN
66.0,1574.04929577,DQN
67.0,1580.22140221,DQN
68.0,1552.5795053,DQN
69.0,1506.70250896,DQN
70.0,1555.24822695,DQN
71.0,1543.73239437,DQN
72.0,1575.41218638,DQN
73.0,1491.67259786,DQN
74.0,1603.89090909,DQN
75.0,1569.06137184,DQN
76.0,1590.69090909,DQN
77.0,1617.75362319,DQN
78.0,1588.97435897,DQN
79.0,1600.22140221,DQN
80.0,1554.85815603,DQN
81.0,1584.83636364,DQN
82.0,1640.14760148,DQN
83.0,1578.7544484,DQN
84.0,1555.70909091,DQN
85.0,1576.04395604,DQN
86.0,1552.36363636,DQN
87.0,1661.00371747,DQN
88.0,1644.63878327,DQN
89.0,1622.78625954,DQN
90.0,1653.61940299,DQN
91.0,1610.8988764,DQN
92.0,1649.84496124,DQN
93.0,1683.45724907,DQN
94.0,1692.20532319,DQN
95.0,1659.61977186,DQN
96.0,1673.23308271,DQN
97.0,1629.13207547,DQN
98.0,1680.5904059,DQN
99.0,1553.12267658,DQN
100.0,1602.82442748,DQN
101.0,1663.44322344,DQN
102.0,1679.54545455,DQN
103.0,1643.43173432,DQN
104.0,1736.37065637,DQN
105.0,1760.27131783,DQN
106.0,1685.3515625,DQN
107.0,1687.98479087,DQN
108.0,1688.10077519,DQN
109.0,1697.77777778,DQN
110.0,1731.02362205,DQN
111.0,1741.8503937,DQN
112.0,1777.99180328,DQN
113.0,1751.65384615,DQN
114.0,1699.3359375,DQN
115.0,1702.46153846,DQN
116.0,1713.01960784,DQN
117.0,1834.6,DQN
118.0,1741.10671937,DQN
119.0,1743.93574297,DQN
120.0,1835.88932806,DQN
121.0,1671.65384615,DQN
122.0,1843.29317269,DQN
123.0,1784.82490272,DQN
124.0,1723.1640625,DQN
125.0,1732.72357724,DQN
126.0,1691.43410853,DQN
127.0,1755.90361446,DQN
128.0,1785.42168675,DQN
129.0,1779.75409836,DQN
130.0,1760.03984064,DQN
131.0,1852.72,DQN
132.0,1802.51046025,DQN
133.0,1816.96721311,DQN
134.0,1815.46184739,DQN
135.0,1808.51239669,DQN
136.0,1838.81147541,DQN
137.0,1872.90983607,DQN
138.0,1822.14285714,DQN
139.0,1882.11864407,DQN
140.0,1794.18032787,DQN
141.0,1759.36758893,DQN
142.0,1902.07627119,DQN
143.0,1738.52459016,DQN
