Unnamed: 0,Country,Year,Exajoules,fuel,Total,pct,rank
33,Australia,1969,0.0032292338709677,Renewables,1.883970982451613,0.001714057117146,18.0
34,Australia,1969,0.0032292338709677,Other,1.883970982451613,0.001714057117146,18.0
35,Australia,1970,1.044703518,Oil,2.0553652205029675,0.508281208409448,18.0
36,Australia,1970,0.0622943086319999,Natural Gas,2.0553652205029675,0.0303081457303028,18.0
37,Australia,1970,0.0,Nuclear Energy,2.0553652205029675,0.0,18.0
38,Australia,1970,0.108268603548387,Hydro,2.0553652205029675,0.052676090102319,18.0
39,Australia,1970,0.8341000000000001,Coal,2.0553652205029675,0.4058159550816413,18.0
40,Australia,1970,0.0029993951612903,Renewables,2.0553652205029675,0.0014593003381444,18.0
41,Australia,1970,0.0029993951612903,Other,2.0553652205029675,0.0014593003381444,18.0
42,Australia,1971,1.099960433,Oil,2.1587298214092776,0.5095405743187982,18.0
43,Australia,1971,0.0929760456996,Natural Gas,2.1587298214092776,0.04306979260559,18.0
44,Australia,1971,0.0,Nuclear Energy,2.1587298214092776,0.0,18.0
45,Australia,1971,0.1224985846451613,Hydro,2.1587298214092776,0.0567456767541159,18.0
46,Australia,1971,0.83725,Coal,2.1587298214092776,0.3878438106040618,18.0
47,Australia,1971,0.003022379032258,Renewables,2.1587298214092776,0.0014000728587169,18.0
48,Australia,1971,0.003022379032258,Other,2.1587298214092776,0.0014000728587169,18.0
49,Australia,1972,1.11972008,Oil,2.2571598054071744,0.4960747915666569,18.0
50,Australia,1972,0.1334673463104,Natural Gas,2.2571598054071744,0.0591306587999087,18.0
51,Australia,1972,0.0,Nuclear Energy,2.2571598054071744,0.0,18.0
52,Australia,1972,0.1229868952258064,Hydro,2.2571598054071744,0.0544874558421531,18.0
53,Australia,1972,0.8745499999999999,Coal,2.2571598054071744,0.3874559514594217,18.0
54,Australia,1972,0.0032177419354838,Renewables,2.2571598054071744,0.0014255711659296,18.0
55,Australia,1972,0.0032177419354838,Other,2.2571598054071744,0.0014255711659296,18.0
56,Australia,1973,1.194814635,Oil,2.4135656030024646,0.4950412922332237,18.0
57,Australia,1973,0.1694476797444,Natural Gas,2.4135656030024646,0.0702063700003049,18.0
58,Australia,1973,0.0,Nuclear Energy,2.4135656030024646,0.0,18.0
59,Australia,1973,0.1307847398709677,Hydro,2.4135656030024646,0.0541873565434774,18.0
60,Australia,1973,0.91075,Coal,2.4135656030024646,0.3773462792422261,18.0
61,Australia,1973,0.0038842741935483,Renewables,2.4135656030024646,0.0016093509903838,18.0
62,Australia,1973,0.0038842741935483,Other,2.4135656030024646,0.0016093509903838,18.0
63,Australia,1974,1.266246588,Oil,2.567773951623226,0.4931300853798047,18.0
64,Australia,1974,0.19332716472,Natural Gas,2.567773951623226,0.0752897912208306,18.0
65,Australia,1974,0.0,Nuclear Energy,2.567773951623226,0.0,18.0
66,Australia,1974,0.1476901182580645,Hydro,2.567773951623226,0.0575167912131446,18.0
67,Australia,1974,0.95065,Coal,2.567773951623226,0.3702233989090215,18.0
68,Australia,1974,0.0049300403225806,Renewables,2.567773951623226,0.0019199666385992,18.0
69,Australia,1974,0.0049300403225806,Other,2.567773951623226,0.0019199666385992,18.0
70,Australia,1975,1.2531762700000002,Oil,2.611660326306749,0.4798389198537797,18.0
71,Australia,1975,0.2076118941132,Natural Gas,2.611660326306749,0.0794942175373901,18.0
72,Australia,1975,0.0,Nuclear Energy,2.611660326306749,0.0,18.0
73,Australia,1975,0.1584830492903226,Hydro,2.611660326306749,0.0606828720006018,18.0
74,Australia,1975,0.98115,Coal,2.611660326306749,0.37568055467132,18.0
75,Australia,1975,0.0056195564516129,Renewables,2.611660326306749,0.002151717968454,18.0
76,Australia,1975,0.0056195564516129,Other,2.611660326306749,0.002151717968454,18.0
77,Australia,1976,1.2809573470000002,Oil,2.702279632964239,0.474028420809606,18.0
78,Australia,1976,0.2450779826094,Natural Gas,2.702279632964239,0.0906930502749503,18.0
79,Australia,1976,0.0,Nuclear Energy,2.702279632964239,0.0,18.0
80,Australia,1976,0.1506701098064516,Hydro,2.702279632964239,0.055756668543283,18.0
81,Australia,1976,1.01445,Coal,2.702279632964239,0.3754052643645947,18.0
82,Australia,1976,0.0055620967741935,Renewables,2.702279632964239,0.0020582980037829,18.0
83,Australia,1976,0.0055620967741935,Other,2.702279632964239,0.0020582980037829,18.0
84,Australia,1977,1.341362727,Oil,2.834416717608258,0.4732411852735156,18.0
85,Australia,1977,0.279966375576,Natural Gas,2.834416717608258,0.0987738937033372,18.0
86,Australia,1977,0.0,Nuclear Energy,2.834416717608258,0.0,18.0
87,Australia,1977,0.1441775343870968,Hydro,2.834416717608258,0.0508667386455287,18.0
88,Australia,1977,1.0590500000000005,Coal,2.834416717608258,0.3736394840676953,18.0
89,Australia,1977,0.0049300403225806,Renewables,2.834416717608258,0.0017393491549614,18.0
90,Australia,1977,0.0049300403225806,Other,2.834416717608258,0.0017393491549614,18.0
91,Australia,1978,1.371408096594693,Oil,2.9250493960206674,0.4688495512111356,18.0
92,Australia,1978,0.3014113703292,Natural Gas,2.9250493960206674,0.1030448821613918,18.0
93,Australia,1978,0.0,Nuclear Energy,2.9250493960206674,0.0,18.0
94,Australia,1978,0.1562214613548387,Hydro,2.9250493960206674,0.0534081446854769,18.0
95,Australia,1978,1.0867,Coal,2.9250493960206674,0.3715150935496618,18.0
96,Australia,1978,0.0046542338709677,Renewables,2.9250493960206674,0.0015911641961669,18.0
97,Australia,1978,0.0046542338709677,Other,2.9250493960206674,0.0015911641961669,18.0
98,Australia,1979,1.3892932930880395,Oil,3.0334527687842594,0.4579907448649143,18.0
99,Australia,1979,0.3469506580188,Natural Gas,3.0334527687842594,0.1143748343765544,18.0
100,Australia,1979,0.0,Nuclear Energy,3.0334527687842594,0.0,18.0
101,Australia,1979,0.1516515596129032,Hydro,3.0334527687842594,0.0499930512099853,18.0
102,Australia,1979,1.13595,Coal,3.0334527687842594,0.3744742663177391,18.0
103,Australia,1979,0.004803629032258,Renewables,3.0334527687842594,0.0015835516154033,18.0
104,Australia,1979,0.004803629032258,Other,3.0334527687842594,0.0015835516154033,18.0
105,Australia,1980,1.3239634050937374,Oil,3.0437134656596214,0.4349829312224084,18.0
106,Australia,1980,0.3983971646304,Natural Gas,3.0437134656596214,0.1308918099963331,18.0
107,Australia,1980,0.0,Nuclear Energy,3.0437134656596214,0.0,18.0
108,Australia,1980,0.1433541056129032,Hydro,3.0437134656596214,0.0470984234325211,18.0
109,Australia,1980,1.16915,Coal,3.0437134656596214,0.3841196003470145,18.0
110,Australia,1980,0.0044243951612903,Renewables,3.0437134656596214,0.0014536175008613,18.0
111,Australia,1980,0.0044243951612903,Other,3.0437134656596214,0.0014536175008613,18.0
112,Australia,1981,1.3047059684342843,Oil,3.092700721098117,0.4218662218214977,18.0
113,Australia,1981,0.4317998025348,Natural Gas,3.092700721098117,0.1396190066465538,18.0
114,Australia,1981,0.0,Nuclear Energy,3.092700721098117,0.0,18.0
115,Australia,1981,0.1476094662580645,Hydro,3.092700721098117,0.0477283382938046,18.0
116,Australia,1981,1.1993000000000005,Coal,3.092700721098117,0.3877840464221084,18.0
117,Australia,1981,0.0046427419354838,Renewables,3.092700721098117,0.0015011934080176,18.0
118,Australia,1981,0.0046427419354838,Other,3.092700721098117,0.0015011934080176,18.0
119,Australia,1982,1.2846570220119569,Oil,3.065639971741002,0.4190501930604687,18.0
120,Australia,1982,0.4211310071483999,Natural Gas,3.065639971741002,0.1373713192124241,18.0
121,Australia,1982,0.0,Nuclear Energy,3.065639971741002,0.0,18.0
122,Australia,1982,0.1359422651612903,Hydro,3.065639971741002,0.0443438454660048,18.0
123,Australia,1982,1.2120499999999998,Coal,3.065639971741002,0.3953660609767124,18.0
124,Australia,1982,0.0059298387096774,Renewables,3.065639971741002,0.0019342906421949,18.0
125,Australia,1982,0.0059298387096774,Other,3.065639971741002,0.0019342906421949,18.0
126,Australia,1983,1.1523005211933366,Oil,2.9603341118179305,0.389246780149999,18.0
127,Australia,1983,0.4574693538504,Natural Gas,2.9603341118179305,0.1545330143729857,18.0
128,Australia,1983,0.0,Nuclear Energy,2.9603341118179305,0.0,18.0
129,Australia,1983,0.1290581883870968,Hydro,2.9603341118179305,0.0435958184151864,18.0
130,Australia,1983,1.2116000000000002,Coal,2.9603341118179305,0.4092781268043968,18.0
131,Australia,1983,0.0049530241935483,Renewables,2.9603341118179305,0.001673130128716,18.0
132,Australia,1983,0.0049530241935483,Other,2.9603341118179305,0.001673130128716,18.0
133,Australia,1984,1.1915241965011885,Oil,3.073780075226188,0.3876413300042322,18.0
134,Australia,1984,0.4511421495637092,Natural Gas,3.073780075226188,0.1467711217207078,18.0
135,Australia,1984,0.0,Nuclear Energy,3.073780075226188,0.0,18.0
136,Australia,1984,0.1397278420645161,Hydro,3.073780075226188,0.0454579828891089,18.0
137,Australia,1984,1.28125,Coal,3.073780075226188,0.4168320337315341,18.0
138,Australia,1984,0.005067943548387,Renewables,3.073780075226188,0.0016487658272084,18.0
139,Australia,1984,0.005067943548387,Other,3.073780075226188,0.0016487658272084,18.0
140,Australia,1985,1.1980829764242114,Oil,3.164492049453253,0.3786019865751316,18.0
141,Australia,1985,0.4822294440612996,Natural Gas,3.164492049453253,0.1523876301552462,18.0
142,Australia,1985,0.0,Nuclear Energy,3.164492049453253,0.0,18.0
143,Australia,1985,0.1483989838064516,Hydro,3.164492049453253,0.046895040811397,18.0
144,Australia,1985,1.3253,Coal,3.164492049453253,0.4188033906512672,18.0
145,Australia,1985,0.0052403225806451,Renewables,3.164492049453253,0.0016559759034789,18.0
146,Australia,1985,0.0052403225806451,Other,3.164492049453253,0.0016559759034789,18.0
147,Australia,1986,1.1813293571628054,Oil,3.2269442407685904,0.366082977895347,18.0
148,Australia,1986,0.5267854125090109,Natural Gas,3.2269442407685904,0.1632458986596997,18.0
149,Australia,1986,0.0,Nuclear Energy,3.2269442407685904,0.0,18.0
150,Australia,1986,0.1493068904516129,Hydro,3.2269442407685904,0.0462688163511778,18.0
151,Australia,1986,1.35895,Coal,3.2269442407685904,0.4211259627084002,18.0
152,Australia,1986,0.0052862903225806,Renewables,3.2269442407685904,0.0016381721926876,18.0
153,Australia,1986,0.0052862903225806,Other,3.2269442407685904,0.0016381721926876,18.0
154,Australia,1987,1.2120116575358868,Oil,3.3216556581555023,0.364881788562307,18.0
155,Australia,1987,0.5378205270712284,Natural Gas,3.3216556581555023,0.1619133897129714,18.0
156,Australia,1987,0.0,Nuclear Energy,3.3216556581555023,0.0,18.0
157,Australia,1987,0.1449210541935484,Hydro,3.3216556581555023,0.0436291624141505,18.0
158,Australia,1987,1.4161,Coal,3.3216556581555023,0.4263235403474522,18.0
159,Australia,1987,0.0054012096774193,Renewables,3.3216556581555023,0.0016260594815594,18.0
160,Australia,1987,0.0054012096774193,Other,3.3216556581555023,0.0016260594815594,18.0
161,Australia,1988,1.2671031827294053,Oil,3.476823080311989,0.3644428127230745,18.0
162,Australia,1988,0.5507762237761319,Natural Gas,3.476823080311989,0.1584136468993724,18.0
163,Australia,1988,0.0,Nuclear Energy,3.476823080311989,0.0,18.0
164,Australia,1988,0.1525924641290322,Hydro,3.476823080311989,0.0438884753708375,18.0
165,Australia,1988,1.4895500000000002,Coal,3.476823080311989,0.4284227197048913,18.0
166,Australia,1988,0.0084006048387096,Renewables,3.476823080311989,0.002416172650912,18.0
167,Australia,1988,0.0084006048387096,Other,3.476823080311989,0.002416172650912,18.0
168,Australia,1989,1.3194582923219615,Oil,3.6528101426896207,0.3612173205778562,18.0
169,Australia,1989,0.6007523093999173,Natural Gas,3.6528101426896207,0.1644630533569352,18.0
170,Australia,1989,0.0,Nuclear Energy,3.6528101426896207,0.0,18.0
171,Australia,1989,0.1517326054838709,Hydro,3.6528101426896207,0.0415385961921765,18.0
172,Australia,1989,1.56225,Coal,3.6528101426896207,0.4276844234914687,18.0
173,Australia,1989,0.0093084677419354,Renewables,3.6528101426896207,0.0025483031907816,18.0
174,Australia,1989,0.0093084677419354,Other,3.6528101426896207,0.0025483031907816,18.0
175,Australia,1990,1.3495846092215635,Oil,3.7277422351019496,0.3620380713326478,18.0
176,Australia,1990,0.60393411781587,Natural Gas,3.7277422351019496,0.1620106970189566,18.0
177,Australia,1990,0.0,Nuclear Energy,3.7277422351019496,0.0,18.0
178,Australia,1990,0.1571172580645161,Hydro,3.7277422351019496,0.0421481014929185,18.0
179,Australia,1990,1.59965,Coal,3.7277422351019496,0.4291203358797289,18.0
180,Australia,1990,0.0087281249999999,Renewables,3.7277422351019496,0.002341397137874,18.0
181,Australia,1990,0.0087281249999999,Other,3.7277422351019496,0.002341397137874,18.0
182,Australia,1991,1.305434988550089,Oil,3.6993695669601743,0.3528803935160184,18.0
183,Australia,1991,0.5789556348616981,Natural Gas,3.6993695669601743,0.156501161720221,18.0
184,Australia,1991,0.0,Nuclear Energy,3.6993695669601743,0.0,18.0
185,Australia,1991,0.1666340322580644,Hydro,3.6993695669601743,0.0450438998434509,18.0
186,Australia,1991,1.63175,Coal,3.6993695669601743,0.4410886694245129,18.0
187,Australia,1991,0.0083264637096774,Renewables,3.6993695669601743,0.0022507791014022,18.0
188,Australia,1991,0.0082684475806451,Other,3.6993695669601743,0.0022350963943944,18.0
189,Australia,1992,1.3339690065025425,Oil,3.759577297793091,0.3548188801133562,18.0
190,Australia,1992,0.5989304525808709,Natural Gas,3.759577297793091,0.1593079235084351,18.0
191,Australia,1992,0.0,Nuclear Energy,3.759577297793091,0.0,18.0
192,Australia,1992,0.1696998387096774,Hydro,3.759577297793091,0.0451380102782546,18.0
193,Australia,1992,1.64145,Coal,3.759577297793091,0.436604934539728,18.0
194,Australia,1992,0.0078284032258064,Renewables,3.759577297793091,0.0020822562234328,18.0
195,Australia,1992,0.0076995967741935,Other,3.759577297793091,0.0020479953367931,18.0
196,Australia,1993,1.3753869370856362,Oil,3.838381457203574,0.3583247137942524,18.0
197,Australia,1993,0.6209763588276157,Natural Gas,3.838381457203574,0.1617807833200673,18.0
198,Australia,1993,0.0,Nuclear Energy,3.838381457203574,0.0,18.0
199,Australia,1993,0.1744422580645161,Hydro,3.838381457203574,0.0454468270049441,18.0
200,Australia,1993,1.652,Coal,3.838381457203574,0.4303897406808423,18.0
201,Australia,1993,0.0078763064516129,Renewables,3.838381457203574,0.002051986374838,18.0
202,Australia,1993,0.0076995967741935,Other,3.838381457203574,0.0020059488250558,18.0
203,Australia,1994,1.4241210178780157,Oil,3.9876820557066193,0.3571300314276587,18.0
204,Australia,1994,0.6896396426673134,Natural Gas,3.9876820557066193,0.1729424846397662,18.0
205,Australia,1994,0.0,Nuclear Energy,3.9876820557066193,0.0,18.0
206,Australia,1994,0.1719193548387096,Hydro,3.9876820557066193,0.0431126033713451,18.0
207,Australia,1994,1.68575,Coal,3.9876820557066193,0.4227393198481277,18.0
208,Australia,1994,0.0082479072580645,Renewables,3.9876820557066193,0.0020683462580125,18.0
209,Australia,1994,0.0080041330645161,Other,3.9876820557066193,0.0020072144550896,18.0
210,Australia,1995,1.5399990036911289,Oil,4.164962858309975,0.3697509572308688,18.0
211,Australia,1995,0.6962964917156207,Natural Gas,4.164962858309975,0.1671795200589515,18.0
212,Australia,1995,0.0,Nuclear Energy,4.164962858309975,0.0,18.0
213,Australia,1995,0.1663945161290322,Hydro,4.164962858309975,0.0399510204027486,18.0
214,Australia,1995,1.743,Coal,4.164962858309975,0.4184911268830043,18.0
215,Australia,1995,0.009786254032258,Renewables,4.164962858309975,0.0023496617773511,18.0
216,Australia,1995,0.0094865927419354,Other,4.164962858309975,0.0022777136470755,18.0
217,Australia,1996,1.5804554680620424,Oil,4.288169869502911,0.3685617678772717,18.0
218,Australia,1996,0.7013758772473203,Natural Gas,4.288169869502911,0.1635606560820839,18.0
219,Australia,1996,0.0,Nuclear Energy,4.288169869502911,0.0,18.0
220,Australia,1996,0.1699872580645161,Hydro,4.288169869502911,0.0396409804736166,18.0
221,Australia,1996,1.81425,Coal,4.288169869502911,0.4230825865604782,18.0
222,Australia,1996,0.0112241491935483,Renewables,4.288169869502911,0.0026174684154593,18.0
223,Australia,1996,0.0108771169354838,Other,4.288169869502911,0.0025365405910901,18.0
224,Australia,1997,1.6058082565934657,Oil,4.39369440824791,0.3654801876022642,18.0
225,Australia,1997,0.6886981839125087,Natural Gas,4.39369440824791,0.1567469468563116,18.0
226,Australia,1997,0.0,Nuclear Energy,4.39369440824791,0.0,18.0
227,Australia,1997,0.1698169354838709,Hydro,4.39369440824791,0.0386501471666049,18.0
228,Australia,1997,1.90605,Coal,4.39369440824791,0.4338148771616738,18.0
229,Australia,1997,0.0118635725806451,Renewables,4.39369440824791,0.0027001360309389,18.0
230,Australia,1997,0.0114574596774193,Other,4.39369440824791,0.0026077051822063,18.0
231,Australia,1998,1.6054928833741169,Oil,4.499212829485032,0.3568386169359935,18.0
232,Australia,1998,0.709031542885109,Natural Gas,4.499212829485032,0.1575901318200728,18.0
233,Australia,1998,0.0,Nuclear Energy,4.499212829485032,0.0,18.0
234,Australia,1998,0.1681722580645161,Hydro,4.499212829485032,0.0373781513429238,18.0
235,Australia,1998,1.9911,Coal,4.499212829485032,0.4425440794779863,18.0
236,Australia,1998,0.0129933629032258,Renewables,4.499212829485032,0.0028879191528961,18.0
237,Australia,1998,0.0124227822580645,Other,4.499212829485032,0.0027611012701273,18.0
238,Australia,1999,1.6421542876724344,Oil,4.68347644521482,0.350627211833263,18.0
239,Australia,1999,0.7262659319108192,Natural Gas,4.68347644521482,0.1550698376315858,18.0
240,Australia,1999,0.0,Nuclear Energy,4.68347644521482,0.0,18.0
241,Australia,1999,0.1733191935483871,Hydro,4.68347644521482,0.0370065261512033,18.0
242,Australia,1999,2.1147948788573734,Coal,4.68347644521482,0.4515438272392918,18.0
243,Australia,1999,0.0139160443548387,Renewables,4.68347644521482,0.0029713065748535,18.0
244,Australia,1999,0.0130261088709677,Other,4.68347644521482,0.0027812905698024,18.0
245,Australia,2000,1.641533690580384,Oil,4.709156368677235,0.3485833899037585,18.0
246,Australia,2000,0.7399828627507832,Natural Gas,4.709156368677235,0.1571370336463553,18.0
247,Australia,2000,0.0,Nuclear Energy,4.709156368677235,0.0,18.0
248,Australia,2000,0.1752885483870967,Hydro,4.709156368677235,0.0372229194921242,18.0
249,Australia,2000,2.1299830008299385,Coal,4.709156368677235,0.4523067050814951,18.0
250,Australia,2000,0.012146189516129,Renewables,4.709156368677235,0.0025792708003749,18.0
251,Australia,2000,0.0102220766129032,Other,4.709156368677235,0.0021706810758918,18.0
252,Australia,2001,1.645507243064685,Oil,4.744551994712436,0.3468203625755435,18.0
253,Australia,2001,0.7980954880276928,Natural Gas,4.744551994712436,0.1682130344270924,18.0
254,Australia,2001,0.0,Nuclear Energy,4.744551994712436,0.0,18.0
255,Australia,2001,0.1705227304147465,Hydro,4.744551994712436,0.0359407443747661,18.0
256,Australia,2001,2.108488881131578,Coal,4.744551994712436,0.4444021023442008,18.0
257,Australia,2001,0.0127728335253456,Renewables,4.744551994712436,0.0026921052903583,18.0
258,Australia,2001,0.009164818548387,Other,4.744551994712436,0.0019316509880386,18.0
259,Australia,2002,1.6631093290560768,Oil,4.844840386261839,0.3432743282466095,18.0
260,Australia,2002,0.8213334136967667,Natural Gas,4.844840386261839,0.1695274453263232,18.0
261,Australia,2002,0.0,Nuclear Energy,4.844840386261839,0.0,18.0
262,Australia,2002,0.1691231113423517,Hydro,4.844840386261839,0.0349078809328624,18.0
263,Australia,2002,2.1559395204080585,Coal,4.844840386261839,0.4449970171404406,18.0
264,Australia,2002,0.020777027887617,Renewables,4.844840386261839,0.0042884855291689,18.0
265,Australia,2002,0.0145579838709677,Other,4.844840386261839,0.0030048428245951,18.0
266,Australia,2003,1.6569356980274337,Oil,4.918546038256745,0.336875101938599,18.0
267,Australia,2003,0.8277944142328676,Natural Gas,4.918546038256745,0.1683006335193842,18.0
268,Australia,2003,0.0,Nuclear Energy,4.918546038256745,0.0,18.0
269,Australia,2003,0.1692453824441687,Hydro,4.918546038256745,0.0344096367356873,18.0
270,Australia,2003,2.217676734619273,Coal,4.918546038256745,0.4508805483104256,18.0
271,Australia,2003,0.027452120812655,Renewables,4.918546038256745,0.0055813487561427,18.0
272,Australia,2003,0.0194416881203473,Other,4.918546038256745,0.003952730739761,18.0
273,Australia,2004,1.6966645665787117,Oil,5.088350837648253,0.3334409557661083,18.0
274,Australia,2004,0.8443296339159491,Natural Gas,5.088350837648253,0.1659338478920969,18.0
275,Australia,2004,0.0,Nuclear Energy,5.088350837648253,0.0,18.0
276,Australia,2004,0.1627324755496199,Hydro,5.088350837648253,0.0319813787888949,18.0
277,Australia,2004,2.310916288709993,Coal,5.088350837648253,0.4541582061542867,18.0
278,Australia,2004,0.0413559700919457,Renewables,5.088350837648253,0.0081275783473805,18.0
279,Australia,2004,0.0323519028020341,Other,5.088350837648253,0.0063580330512324,18.0
280,Australia,2005,1.7233267720598355,Oil,5.120901661032006,0.3365279956796781,18.0
281,Australia,2005,0.8373233626831982,Natural Gas,5.120901661032006,0.1635109240731746,18.0
282,Australia,2005,0.0,Nuclear Energy,5.120901661032006,0.0,18.0
283,Australia,2005,0.1594249066966108,Hydro,5.120901661032006,0.0311321945331951,18.0
284,Australia,2005,2.2976002605682697,Coal,5.120901661032006,0.4486710373784523,18.0
285,Australia,2005,0.0587418768374846,Renewables,5.120901661032006,0.0114710027111996,18.0
286,Australia,2005,0.0444844821866067,Other,5.120901661032006,0.0086868456243,18.0
287,Australia,2006,1.7771104795914172,Oil,5.337474667830222,0.3329496794246789,18.0
288,Australia,2006,0.933950271146992,Natural Gas,5.337474667830222,0.1749798039840926,18.0
289,Australia,2006,0.0,Nuclear Energy,5.337474667830222,0.0,18.0
290,Australia,2006,0.1530894905660377,Hydro,5.337474667830222,0.0286820078957435,18.0
291,Australia,2006,2.3597959006584586,Coal,5.337474667830222,0.4421184263189688,18.0
292,Australia,2006,0.0683373207547169,Renewables,5.337474667830222,0.0128033058717068,18.0
293,Australia,2006,0.0451912051125989,Other,5.337474667830222,0.0084667765048091,18.0
294,Australia,2007,1.822573095197629,Oil,5.467851454332704,0.3333252760100915,18.0
295,Australia,2007,1.0447133578409236,Natural Gas,5.467851454332704,0.1910646926980974,18.0
296,Australia,2007,0.0,Nuclear Energy,5.467851454332704,0.0,18.0
297,Australia,2007,0.1328309446572579,Hydro,5.467851454332704,0.0242930785092933,18.0
298,Australia,2007,2.339289053310281,Coal,5.467851454332704,0.4278260067684606,18.0
299,Australia,2007,0.0793178410282257,Renewables,5.467851454332704,0.0145062172391999,18.0
300,Australia,2007,0.049127162298387,Other,5.467851454332704,0.008984728774857,18.0
301,Australia,2008,1.8457773049117217,Oil,5.552152922191612,0.3324435279032506,18.0
302,Australia,2008,1.0272584855722002,Natural Gas,5.552152922191612,0.18501984724994,18.0
303,Australia,2008,0.0,Nuclear Energy,5.552152922191612,0.0,18.0
304,Australia,2008,0.1195245288519334,Hydro,5.552152922191612,0.0215276002889259,18.0
305,Australia,2008,2.4382491218900184,Coal,5.552152922191612,0.4391538122346175,18.0
306,Australia,2008,0.0788690304548186,Renewables,5.552152922191612,0.0142051257521355,18.0
307,Australia,2008,0.0424744505109196,Other,5.552152922191612,0.0076500865711302,18.0
308,Australia,2009,1.814906834781096,Oil,5.460002872366063,0.3324003443233749,18.0
309,Australia,2009,1.048911634704945,Natural Gas,5.460002872366063,0.1921082569413383,18.0
310,Australia,2009,0.0,Nuclear Energy,5.460002872366063,0.0,18.0
311,Australia,2009,0.1271001801075268,Hydro,5.460002872366063,0.0232784090189404,18.0
312,Australia,2009,2.3575005021235813,Coal,5.460002872366063,0.4317764215940734,18.0
313,Australia,2009,0.0795589170348164,Renewables,5.460002872366063,0.0145712225606101,18.0
314,Australia,2009,0.0320248036140979,Other,5.460002872366063,0.0058653455616627,18.0
315,Australia,2010,1.869504511039342,Oil,5.450600263689903,0.3429905736242232,18.0
316,Australia,2010,1.1414313540458296,Natural Gas,5.450600263689903,0.2094138808251392,18.0
317,Australia,2010,0.0,Nuclear Energy,5.450600263689903,0.0,18.0
318,Australia,2010,0.1373511854343953,Hydro,5.450600263689903,0.0251992769217334,18.0
319,Australia,2010,2.1866195646401243,Coal,5.450600263689903,0.4011704140563492,18.0
320,Australia,2010,0.0876364652356336,Renewables,5.450600263689903,0.0160783144967424,18.0
321,Australia,2010,0.0280571832945774,Other,5.450600263689903,0.0051475400758124,18.0
322,Australia,2011,1.969417144490136,Oil,5.619127329082648,0.350484519953324,18.0
323,Australia,2011,1.180574385444488,Natural Gas,5.619127329082648,0.210099240736946,18.0
324,Australia,2011,0.0,Nuclear Energy,5.619127329082648,0.0,18.0
325,Australia,2011,0.1943725963808023,Hydro,5.619127329082648,0.0345912425537676,18.0
